text,label
แต่นี่ว่าไม่เลว ทำถูกแล้วแหละ สิทธิ์ของเรา เงินของเรา,0.0
มีนายกเป็นควายนี่อับจนทั้งประเทศ twitter.com/toyubomm/statu…,1.0
ด่ากูว่าเหี้ย สัด จัญไร อิเลว ยังไม่เจ็บเท่าพูดคำนั้น เจ็บใจสะท้าน เจ็บรอนๆ,1.0
"จะนอนอีสัดแม่ก็นอนเบียดอยู่ได้
ชูก้าก็ร้องจังอีเวรใช่เวลาที่กูต้องมานั่งดูดกุ้งในผัดกะเพราะเผ็ดๆตื่นตี4ไหมหนังหีเดะปิ้งแดกแม่งเลยนิ่อีเหี้ย",1.0
อี Taxi อีหอย นี่อุตส่าห์เดินไปหลังห้างเพื่อให้มันไปทางหลังห้าง นี่คุยโทรศัพท์อยู่ เงยหน้ามาแม่งอ้อมมาออกหน้าห้าง อีผีบ้า ต้องกลับรถเป็นกิโล,1.0
โอ๊ยยยย นิโกลบนรถไฟแอร์พอตลิ้ง มึงไม่มีหูฟังส่วนตัวหรอ เปิดเพลงดังฉิบหายดังลั่นขบวน,1.0
เออ เนี่ย กูเกลียดอิพวกซ้อมกดบัตร กดมาอัพแต่ไม่มีคนซื้อก็ปล่อยหลุดทิ้ง อิหอย ไม่ต้องยุ่งหรอก กูอยากกดเอง ละที่กูกดได้ก็ที่ไม่ดีไง,1.0
หื่นและแรดอย่างเปิดเผยยังดีกว่าเงียบๆแต่กินเรียบ มันสมัยไหนแล้วสมัยนี้,0.0
มึงคะ มึงทำแบบนี้กูยิ่งเกลียดและแอนตี้กับด้อมมึงเข้าทุกวัน นี่มันไม่ได้เรื่องเล็กเลยนะ เป็นประสาทกันรึเปล่าต้องพาไปรพ.บ้ามั้ย,1.0
ไม่เห็นความจำเป็นในการเอารูปดารามาเปรียบเทียบกัน จะอยากรู้ทำไม่ใครชอบแบบไหน มันสร้างความแตกแยกชัดๆ เป็นไอจีแบบนี้ เรียกมันว่าปลวก! อิเสี้ยม!,1.0
"เทคนิคการลดความอ้วนหรอ?

ตัดลิ้นมึงทิ้งอีควาย #หนูโมโหใครลูก",1.0
ฆ่าเขาแล้วทำเหมือนไม่มีอะไรเกิดขึ้น โทรมาหาแม่เขาปกติ /โอ้โห จิตใจทำด้วยอะไร...,0.0
แล้วเป็นห่าไรเอาหนังสือเรียนกุไปยัดข้างเตียงเนี่ยสัสส กุก็หาเข้าไปสิ จะไปเรียนสายละ รำคาญ!!,1.0
จะกินไข่เจียวกะน้ำพริกแมงดาไงโกดมากอิเวนแก็สหมด,0.0
ปกติไม่ใช่คนหยาบคายแต่วันนี้มันหงุดหงิด555555 ตอแหลจัง,1.0
จุฬาเหมือนประเทศไทย ประชาชนเลือกนายก แต่ไอ้บ้าไม่กี่คนปลดนายก,1.0
ก็สนุกดีนะ แต่นี่ก็คิดว่าไม่ค่อยได้ช่วยเพื่อนเยอะ แต่ใช้สกิลความหน้าด้านเยอะพอสมควร,0.0
มาทำให้โมโห อยากมีประเด็นนักนะสัด,1.0
ไม่อายตัวเองบ้างเหรอคะ ที่เป็นคนแบบนี้ หรือสภาวะรอบตัวมันบ่มเพาะจนออกมาเป็นเศษสวะสังคมโสโครกไปแล้วงั้นเหรอคะ,1.0
เอาจริงนะ เราก็รู้ว่าทุกคนมีสิทธิ์ออกความคิดเห็นกันทั้งนั้นแต่ถ้าเสนียดรู้ตัวเองว่าความคิดเห็นนั้นมันทำให้คนอื่นคิดมากอะก็เก็บไปแดกเองเถอะ,0.0
ตลอดควยกูนี้ ถ้ามึงหายไปก่อนน้ะกูจะสั่งเก็บทั้งแถบเลยอีเปรตตตตต,1.0
"ใจคอจะให้พี่ตูนแบกไว้หมดเลยเหรอ 
กลไกความอุบาทว์ในเรื่องการเบิกจ่ายงบ
ในทุกๆ กระทรวงมันไม่ใช่เพิ่งเกิด
เกิดแม่มทุกรัฐบาล",0.0
เบื่อฉิบหาย กูต้องไม่มีเพื่อนเลยใช่มั้ยวะ ถึงจะพอใจ,0.0
กูหารากผักชีไม่เจอจริงๆค่ะอีดอกกกก,0.0
เขาหมดใจกับมึงไปนานแล้วมึงควรเจียมตัว หอกหักมึงมันไม่เคยจะจำ,0.0
เอาสนตีนปิดตา หรา ถึงแยกไม่ออก ต่ำ #มิซาเอะ,1.0
แรดนานแล้วค่ะ ไม่ใช่ว่าเพิ่งแรด พวกมึงดูไม่ออกกันเองช่วยไม่ได้ 55555555555555555555555555555555555555,0.0
ขยะอย่างมึงอย่ามีหน้ากลับมาหาเพื่อนกูอีกนะไอ้สัสนรกไอเดนเปรต ขอให้ชาตินี้มึงอย่ามีเลยความสุขอ่ะ,1.0
พรุ่งนี้เงินเดือนออก บอกเฉยๆไม่ได้อวดเลยนะคะ อีพวกไพร่เงินเดือนไม่ออก,1.0
ใช้ครีมอะไรเหรอ หน้าด้านจัง 😒😒🖕🏻,1.0
คลิปนี้เหมือนได้เหยียบหน้าพวกผีๆทั้งหลายมาก เค้ารักกันค่ะเค้ารักกันมาก เห็นรึยัง? หยุดความเสนียดในตัวมึงสักทีนะคะ😏,1.0
การลวนลามคนอื่นเป็นเรื่องธรรมดาหรอ ต่ำ,0.0
"ถ้าพุทธแท้ต้องไปด่าทอ สาปแช่ง ศพคนที่มีความคิดเห็นทางความคิด , ศาสนา , การเมือง ฯลฯ กูขออยู่แบบเหี้ยๆไม่มีศาสนาดีกว่า",1.0
สวยแต่โง่อ่อ เอาอะไรมาวัดว่าโง่ คนเราเกิดมาเก่งไม่เหมือนกัน  แน่จริงเมิงมาแข่งวาดรูปกะกุสิ เมิงวาดวงกลมโดยไม่ใช้วงเวียนให้ได้ก่อนเถอะ สัส,1.0
วันหยุดแล้วทำไมรถยังติดดดดด สายแน่เลยหอกกก 😭😭😭😭,0.0
"กูทำงานกับควาย
หรือกูเป็นควายทำงานกับคน

#แคปชั่นกวนตีน #แคปชั่นเด็ดๆ #แคปชั่นฮา #แคปชั่นเสี่ยว #แคปชั่นชีวิต",1.0
เมเนบอกเราน่ารัก เราก็คิดว่า จริงอ๋อ? ทำไมพี่เลวไม่เห็นบอกเราน่ารักเลย ทีอีหอยตอแหลมารยาสาไถยงึยๆ พี่เลวหลงใหล อีสัด อีดอก,1.0
กูว่ามึงต้องเป็นสักโรคแล้วแหละคายไม่บ้าก็ประสาท,0.0
เรื่องโกง เราไม่รู้ว่าพ่อตายนี่จริงป่าวแต่ถ้าโกหกใช้เหตุผลว่าพ่อตาย คือที่สุดของฟามเลว ขอให้เวรกรรมในฐานะลูกและคนโกงด้อมเดียวกันตามทันเร็วๆ,1.0
ไม่อยากลดตัวลงไปใช้ผู้ชายร่วมกับผู้หญิงชั้นต่ำ,1.0
เน็ตทรูแม่งเป็นส่นตีนไรวะ คือกูก็อยู่ใน กทม ไง กากชิบหายโหลดก็ไม่ขึ้น ทุกแอพด้วย ไม่ได้เป็นที่เครื่องกูหรอก เป็นที่มึงอ่ะเน็ต ไอ้ควาย,1.0
"เทอมนี้รู้สึกว่าวิชาที่เรียนมันแบบ ""ฆ่ากูเถอะ""",0.0
บางทีเกมก็เซ็นเซอร์คำหยาบแบบ...มากไป เช่น กาก หิว คืออหิวไม่ได้หยาบ  เวลาพิมพ์หิวต้องบอก หออิวอ ตลกไปแมะ,0.0
อยู่ในเมืองดัดจริต?? นี่คืออะไร?? เอาเป็นว่าอยู่ที่ไหนถ้าคนมันจะดัดจริตไม่จำเป็นต้องอยู่ในเมืองหรอกคุณ สติและสมองถ้ามีช่วยคิดนิดนึงค่ะ 😌,0.0
ทุกวันนี้ชุ้นต้องขออนุญาตใครก่อนทวิตมะ เดี๋ยวโดนด่าโดนเหม็นอีก อีบ้า,1.0
สันดารเลวจริงๆนะอีพวกเปิดเพลงดัง3บ้านแปดบ้าน นี่ก็อยู่ในดงในป่าคิดว่าจะสงบ ยังต้องมาทนฟังเมิงอีกเหรอ หนีไม่พ้นซักที สถุลจริง,1.0
ทำตัวส้นตีนมากต่างหาก  พวกขี้ตีน,1.0
หมามีเห็บ ส่วนกุเนี่ยมีสิว เป็นเจ้ากรรมนายเวร อิสัสหยุดขึ้นสักที ....,0.0
อย่าสาระแนให้มันมากอีควาย บล็อคไปแล้วก็เสือกแบบเนียนๆเถอะจ้ะ ระรานกูอยู่ได้นะ จะไม่ถามนะว่าเป็นเหี้ยไรมากป่ะเพราะดูแล้วคงจะอาการหนักอยู่,1.0
แช่งชาวบ้านมากไม่ได้ตัวกูจะนกเอง5555555,0.0
เติบโตมาแบบนี้ ควย แย่ๆ เด็กสวะ,1.0
"อีเหี้ย เป็นบ้ารึไง สมองมึงยังเล็กกว่ารูแตดอีดอก ทำหีทำห่าอะไรไม่มีสมอง ที่กูเกลียดลูกมึงก็เพราะแบบนี้ไง
เทียบเปรตอยู่ได้อีสัส",1.0
"โมโหทำไม''ลุงตูบ''
ถ้าไม่สนใจว่าจะมีใครจะเกลียดมึง 
แล้วโมโหทำไม พวกตอแหล 
ปากกับใจไม่ตรงกันหรือเปล่า... fb.me/vsZ4fwdL",1.0
"สูบบุหรี่บ้านมึง
ลมพัดมาบ้านกู .... โอเค
บ้านกูฉีดปลวกไปทางบ้านมึง
ที่ๆพวกมึงนั่งเลย .... หายกัน .",0.0
"ผู้หญิงสมัยนี้ หน้าด้านยิ่งหนังตีน 
จ้องแต่จะเอากับผัวคนอื่น",1.0
วันๆ นี่คุยกะหมา แมว หมู ไก่ ม้า ควาย มากกว่าคุยกับคนไปละ,0.0
เพราะความไม่รู้หน้าที่ของคนๆเดียว ต้องมาทะเลาะกันทั้งออฟฟิศ ไม่มีใครคิดจะพูดจะแก้ ขอเอาตัวเองออกจากวงจรอุบาทว์เร็วๆดีกวาา,0.0
ด่าว่าปัญญาอ่อนได้มั้ยอะ  เด็กมันแค่นั้น,0.0
อีสิวเลว เหมือนรู้เลยนะว่าจะเปิดเทอมแล้ว แย่งกันขึ้นเชียว! ขอบคุณจ้ะ,0.0
ลืมถามป้าว่าหน้าม.น้ำท่วมมั้ย นี่เสร่อขับรถไป ท่วมแบบ ท่วมฉิบหาย ท่วมจนต้องวนรถไปอีกทาง,0.0
... นั่นไง จุดเริ่มต้นของเรา // จุดเริ่มต้นส้นตีนไรมึง อิควาย กุไม่ตอบแถมบล็อคเลยขร่ รำคาน ถ้าได้คบกันจิงกุคงประสาทแดก ไม่เอาอ่ะ,1.0
ติดจนเป็นเห็บหมาแล้ววววว,0.0
อิพวกเจ๊กนี่สันดานไพร่ชั้นต่ำจริงๆ พวกเศรษฐีใหม่ ไร้การศึกษา ไร้มารยาท มีแต่ตัวเน่าๆสันดานเหี้ยๆกับเงิน ถถถถถถ ต่ำได้อีก,1.0
อายุไม่ได้ทำให้คนเราแยกแยะอะไรได้ดีเลยอะ บางคนแก่จนจะเป็นพ่อกูได้ละแม่งก็ยังนิสัยปัญญาอ่อน,1.0
โลกใบนี้ ไม่มีอะไรน่ากลัวเท่าความชั่วในใจของเราเอง,0.0
เขียนข่าวเหี้ยไปป่ะ คำว่า หน้าตาขี้เหร่อัปลักษณ์ปลวก นี่คือไรวะ เขียนถึงหน้าตัวเองอยุ่เหรอ ประสาท,1.0
จะไม่มีอะไรเหมือนเดิมเหมือนที่เคยในวันวานอีกแล้ว ความสุขุมนุ่มลึกจะกลับมา ความจัญไรจะคงอยู่แต่คงไม่ได้มาก,0.0
ภารกิจวันนี้ คือการซื้อผ้า+เย็บปลอกหมอนให้คุณใบโต เสร็จร้อยเรียบ แต่....ฝีเย็บนี่เลวมากอะ สมกับเป็นสถุลสตรีจิงๆ 555 pic.twitter.com/AY9T3HN1Tl,0.0
เกลียดมึงยิ่งกว่าไส้เดือนกิ้งกือด่ากูอีปลวกอีกสิ เอาสิ แก้แค้นที่กูด่ามึงกับเมียว่าตอแหลอะ จะโกรธกูทำไม ก็มึงสองคนตอแหลลงตับจริง ๆอิเหี้ย555,1.0
"คนเราก็แปลกดีนะ นิยมชมชอบพวกที่ทำตัวสถุล กักฬะ
ยกยอปอปั้นกันเข้าไป
มันไม่ใช่แนวเราอะ สถุลก็คือสกุล
ไม่มีคำชมอะไรใดๆจะมอบให้ทั้งนั้น",1.0
"ตอบตรงแล้ว  แต่@สวะอย่างมึงมันแถ
ไม่เข้าใจควยไรเลยไง
**มึงใช้ส้นตีนคิดหรือป่าว  คิดได้เหี้ย*
ตรงมั้ยไอ้@สวะ twitter.com/LastIFound/sta…",1.0
ประยุทธ์ จันทร์โอชา มึงมันโจร สันดานสัตว์ มึงเป็นนายกเพราะปล้นมา ไอ้เหี้ยที่สนับสนุนมึง รับรองมึงมันก็เหี้ยไม่ต่างจากมึง ไอ้สัตว์,1.0
เกิดอะไรขึ้นกับผู้กูกูจะแช่งมึงพันชาติล้านชาติเลยคอยดู  หนึ่งรอยขีดข่วนเท่ากับหนึ่งภพหนึ่งชาติ,1.0
อยากนับวันรอ ก็รักอีกวงมากพอๆกัน โมเม้นแบบนี้คือไรอะ ส้นตีนที่สุดในชีวิตติ่ง,0.0
มึงกับกลุ่มมึงก็เหี้ยเหมือนกันหมดอ่ะ เหมาะสมกันดี ชอบแบบไหนก็เป็นแบบนั้นจริงๆด้วยสินะ สันดานเข้ากันดี 55555… — หืม? l.ask.fm/igoto/45DKECN7…,1.0
แอปส้นตีน พนง.ตอบเมลบางคนก็ส้นตีน อ่านภาษาไทยไม่แตกฉาน จ้างกูไหมล่ะ ภาษาทางการตอบเมลกูมั่นใจ 100% เลย,1.0
เวลาพวกมรึงแคปสลิ่มมามั่ว สนุกกันจัง โดนแคปมั่ง เสือกดัดจริต ฮา,1.0
อยากก็อยากไปนะ......แต่ตังอะ😭😭  อีเลววววว อีเงินเห็บหมานรก มีแค่ให้กูใช้ชีวิตประจำวันแค่นั้นใช่มั้ยยย อีเงินดิน😑(ทรภี)🔥🔥🔥🔥🔥🔥🔥,0.0
เป็นครูภาษาไทยที่แรด จะไปสอนเด็กว่าทำแบบนี้นะลูกก็คงไม่ได้,1.0
หน้าหมาหน้าหีอีปากดีอีไพร่!!!!!! twitter.com/ppxxxm/status/…,1.0
"ประสบการณ์การยิงควายในวันนั้น
ทำให้ยิงปืนเข้าเป้าในวันนี้ ฮี้ไๆ",0.0
อยากลบกะหรี่ให้หมดไปจากสังคม เป็นแจ็คดรป.แล้วฆ่าแม่งเลย,1.0
คิดว่าสนุกมากปะ อีคนทำอ่ะ อยากจะสาปแช่งเหลือเกิน เอาเรื่องแบบนี้มาล้อเล่นได้คือต้องเป็นคนไง รึเป็นสัตว์เดรัจฉาน โกรธอ่ะ มากด้วย,1.0
ถนนเหี้ยอะไรเนี่ย เหม็นควันรถฉิบหาย ไอ้สัตตะหมา,1.0
เช้านี้แดดเหี้ยมาก แดดร้อนแบบนี้ไม่ใช่ฝนตกตอนเย็นนะอีเหี้ยย,0.0
อิสัสร้อน หัวร้อนมาก เหมือนมาเสือกเรื่องบ้านกุไปบอกคนอื่น เพื่อควยไร สนุกมากมั้ย ควยยยย,1.0
มีบอกถ้าคบกับเพื่อนกูละค่อยเลิกกับผัวทีหลังก็ได้ เอิ่มมมม พีคไปอีกกกกกก เพื่อนกูคงโง่ให้มึงหลอกควงม้างงงง อีเปรตตต,1.0
งานขโมยพลังแรดไปโหม้ดดดดด เหนื่อย,0.0
สันดานเหี้ยแล้วยังมารยาททรามอีก เหม็นกลิ่นคนประเภทนี้มากๆ,1.0
ปีหน้าประเทศไหนเป็นเจ้าภาพ ไม่ต้องเชิญประเทศมันมานะ เสนียดหัวร้อน ที่โกงหน้าด้านๆ #ซีเกมส์2017,1.0
คนบ้าก็คือคนบ้า ขี้เสือกอีกตะหาก,1.0
ไม่ได้คิดจะแย่ง แต่แค่แอบแช่งให้เลิกกันไวๆ👍👍👍,1.0
เบียร์ห้าป๋องกูก็อ้วกใส่แปรงผักแล้วค่ะ สัส,0.0
"อีสัตว์! กัดดีจริง 
ว่างมากหากระดูกแถะส่ะ",1.0
ยกเว้นอีพวกเด็กเปรตข้างหน้า อีสัส พูดละของขึ้น,1.0
โอ้ยอีเหี้ยกูไม่อ่านแม่งแล้ว ขอสาปแช่งให้พวกมึงโง่ๆๆๆ แหกปากไม่สนใจชาวบ้านเลย กูว่าสักวันนึงกูต้องได้วอร์กับพวกมึงละอีเปรต!!,1.0
ที่ปวดหัวอยู่ตอนนี้เพราะยำไข่แมงดารึเปล่านะ ?? สงสัย,0.0
จะด่าก็เปลืองน้ำลาย จะตบก็กลัวเสนียด //ไม้หน้าสามแทนล้ะกัน,1.0
ไม่ชอบคนเหยียดส้นตีนไรทั้งนั้น เพศ รสนิยม ความชอบ แม้กระทั่งเหยียดขามาที่เก้าอี้กูเนี่ย,0.0
ต้องเป็นคนจิตใจหยาบช้าต่ำทรามไพร่สถุลขนาดใหนเนี่ย ได้ทุกอย่างไปตลอดแล้วมาเยาะเย้ยคนอื่น โตมาด้วยสังคมแบบใหน สยอง ขอให้กิจการที่ทำชิบหายนะคะ,1.0
"ต่ำ ต่ำมากๆต่ำสุดๆถูกเลี้ยงมาแบบ
ไหนอ่ะต่ำตมดีจัง",1.0
อีเหี้ย มึงมันร่าน เหี้ย เกินคำบรรยาย กูไม่เคยเจอใครแบบมึงตลอดชีวิต 19 ปีกู,1.0
เห็นคำพูดแบบนั้นแล้วขึ้น ใจหมาสัดๆ,1.0
แน่ใจละล่ะว่าไม่รักสัตว์  และแค่ชอบเล่นกับหมา(บางตัว),0.0
บิ๊กป๊อกไม่กล้าย้ายผู้ว่าชลฯเข้ากรุ... กลัวเป็นเสนียดกระทรวงหรือไร?,1.0
จะเปิดไมค์ด่าก็ขี้เกียจ สัส ดาวลดเลย อิเหี้ยๆๆๆๆๆๆๆๆๆๆ,0.0
เปงบ้าไปแล้วอี่เวง พยายามมีสาระ ต้องการจะติ่งและสาปแช่งทีมฟุตบอลไปพร้อมกัน ออต๊อคเขร่,1.0
"คนเรามันมีดีกันคนละด้าน
มึงหน้าด้าน กูหน้ารัก #อายเขิล#                หลงตัวเอง #ยัยนินา💃💃💃💃💃 pic.twitter.com/xcBOW3l7tZ",1.0
แต่พิษพารานี่รายละเอียดเยอะสิ่งมาก สมกับเป็นยาฆ่าตัวตายแห่งชาติ,0.0
ทำไมต้องมาฝันเหี้ยไรแบบนี้อะ ควย,0.0
เข้าใจความรู้สึกคนที่เกลียดศป.เพราะคนในด้อมบางคนก็วันนี้แหละ ต่ำ,1.0
กางเกง ผญ ยาว 39 นิ้วนี่ทำมาให้ใครใส่อ่ะ เปรตหรอ,0.0
"กูเป็นคนภูมิ ต้าน ทาน ต่ำ
เห็นอะไรมันเลยอดทานไม่ได้!! — รู้สึกชิลล์",0.0
เราหมดประโยชน์แล้วก็เดินออกไปดีๆ อย่ามาเผยธาตุแท้ให้เห็น มันเสนียดลูกตา😏 #ด่าแบบผู้ดี,1.0
สิ่งกีดขวาง ไม้ แก้ว ต่ำ น้ำ อิฐ ปานกลาง คอนกรีต โลหะ สูง,0.0
บ้าปะ แค่ถามเฉยๆแม่งก็หงุดหงิดใส่ แล้วก็พาลแม่งทุกเรื่อง แค่แม่กูก็บั่นทอนจิตใจมากพอละยังต้องมาเจอแฟนแบบนี้อีก ฆ่ากูเลยเถอะ,1.0
ข้าวของมันก็แค่ข้าวของเว่ย ทำตัวเองดีกว่า แตกหักไปก็ซ่อมไม่ได้ แต่ได้แผลเป็นแทน หอกหัก,0.0
สื่อไทยมาแล้วโว้ย มาพร้อมจัญไรบรรณที่มี,1.0
พี่รหัสแม่งกวนตีนชิบหาย หอยหลอด 5555555555,0.0
เพราะจริงแล้ว คือ มันทำให้มึงดูเป็นคนโง่ Eq ต่ำ ทำงานร่วมกับคนอื่นไม่ได้มากกว่า,1.0
กุไม่เข้าใจว่าพอก่อนไปแข่งอะไรสำคัญๆชอบทำให้ตัวเองเข้าใจผิดกับเพื่อน ทีนี้ก็จะแพ้ วงจรอุบาทว์สัส นี่ชีวิตคนหรือยุง,0.0
คนผอมเค้ายังออกกำลังกาย นี่อ้วนเป็นหมีควายทำไมยังไม่ออกละ!!!,0.0
คำพูดนี่มีพลังจริงๆคนที่พูดเอาดีเข้าตัวเอาชั่วให้คนอื่น ทั้งที่ฝ่ายดีก็ชั่วพอกัน แต่แค่ไม่มีคนเล่า คนก็มองว่าฝ่ายชั่วว่าเลวอยู่ฝ่ายเดียวละ,0.0
"กาลีย้อมผ่านฟ้าเต็มเมือง รุกเขื่องชั่วชาติเรือง ห่าเหี้ย 
อัปรีย์บ่าเลวเฟื่อง หมกหมุ่น ต่ำทั่วมัวสถุลเลียโยนี สีแดง
 pic.twitter.com/ef7XX3TULC",1.0
"คนอื่นอ่านออกเสียงในใจกันมั้ย
มีเสียงสูง ต่ำ แผ่ว เบา เวลาอ่านทวิตรึเปล่า",0.0
จราจรไทยเป็นอะไรที่โครตเหี้ย ปล่อยไฟเขียว ไฟแดงไม่เมคเซนท์สักครั้ง แดง 10 นาที เขียว 20 วิงี้ สัส งง,1.0
ตรรกะเหี้ยๆ ของประเทศกะลานีเซียแลนด์ คัดค้านรัฐประหาร = ทำลายประชาธิปไตย ไอ้เหี้ย มึงจะตอแหลไปถึงไหนวะ,1.0
บ้านเมืองฉิบหายละ. กฏสร้างมาเพื่อควบคุมคนดี แต่คนชั่วใช้ได้ตามปกติไม่มีใครเรียกร้อง ถ้าคนดีไปละเมิดรับรองโดนเละ,1.0
แฟนเป็นแมงดา คุณเป็นสัตว์ twitter.com/BeauStevens2/s…,1.0
แต่รบ.ไหนที่ไม่แจกห่าแจกเหวอะไรเลยด่าทุกอันอ่ะ ...,0.0
ชอบตอนกุกได้ยินเสียงแมวและแบบรีบผงกหัวขึ้นมาดูอ่ะแบบงื้ออออผู้ชายรักสัตว์😍😍😍😍😍,0.0
"กอบโกยโกงกินปท.ชาติ
ชั่วอุบาทว์หวังเผ่นไปที่อื่น
ก็อย่าหวังจะจีรังยั่งยืน
ปชช.จะตามคืนเมื่อได้ชัย",1.0
"งานหลวง งานราช งานไพร่ งานเจ้า งานทุกอย่างแม่งสุมอยู่ในอาทิตย์นี้หมดเลย
กูขอกาปฏิทินว่าเป็นblack weekสำหรับกูละกันนะคะ T_T",0.0
นี่ก็เพิ่งรู้ว่า เกิดชาตินี้ชาติเดียว เป็นทั้ง เหี้ย เป็นทั้ง ควาย เลย คุ้มแท้ๆ 😆,1.0
"จริงๆก็ไม่ได้ชอบรัฐบาลทหารหรอกนะ 

แต่จากทางเลือกที่มีอยู่ แม่งโคตรจัญไร",1.0
"ผู้หญิงหาผัวรวย = เลือกสิ่งที่ดีให้กับตัวเอง
ผู้ชายหาเมียรวย = แมงดา

#อิสัส",1.0
คนไทยก็ถูกควบคุมเหมือนสัตว์เบยตอนเน้,1.0
การศึกษาไม่ได้ช่วยให้มึงเป็นคนดีขึ้นมาเลย ต่ำ,1.0
กูเป็นใครกันแน่ว่ะ.เหมือนกูเป็นเสนียดของบ้าน,1.0
อิหอยมึงเอาดีๆ อย่าโกหกกูนะแช่งนะเว้ย,1.0
"ฝรั่งที่มาเที่ยวเมืองไทย
พยายามแต่งตัวให้เข้ากับอากาศมาก เสื้อกางเกงโปร่งดูสถุลย์ๆ
แล้วดูคนไทย ใส่ยาวหนาอย่างกะอากาศติดลบ 100 องศา",1.0
พรรคเพื่อไทยก็ปัญญาอ่อน ชาตินี้จะไม่ต่อสู้เพื่อประชาธิปไตยในพรรคกันเลยหรือ อนาคตพวกแกก็ยังเป็นแค่ตัวปัญหา ไม่ประสบความสำเร็จทางการเมืองใดเลย,1.0
ตอแหลได้เนียนมากค่ะขุ่นเพื่อน😂😂😂,0.0
มีสิทธิอะไรมาบอกว่าฉันจะไม่จบ แช่งตั้งแต่วันแรกเลยนะมึง555555555 ว้อย คิดแล้วก็ขำ หอยหลอด คำพูดดี ๆมีตั้งเยอะทำไมไม่พูด หุนหวย,0.0
ใครแคร์ความคิดของสวะ ขยะประเทศวะ55555 twitter.com/pravitr/status…,1.0
การเปิดใจกลับกลายเป็นความโง่,0.0
เกาหลีหนาวอะตอนนี้ หนาวจนต้องใส่ยีนส์นอนเพราะมันอุ่น เปรตมาก,0.0
"คดีโขมยเพชร 15 ล้าน แพะเพิ่งโดนปล่อย
พวกสลิ่มที่ชอบยกวาทะกรรมหอยๆเช่น""ไม่ผิดแล้วจะกลัวอะไร""เห็นหรือยังว่าสังคมนี่ไม่ผิดแล้วยังโดนอะไร",1.0
คนดัดจริต มันคู่กันกับโรคดัดจริตจริงๆค่ะ 😂😂😂😂 #แด่ยาดัดจริต650เกร๋ๆ,0.0
"เปรี้ยวหั่นศพดังท่วมสื่อ 
... หั่นศพเงียบฉี่ 
สื่อไทย จัญไร ยังเบาไป",1.0
คนห่าไรจิตใจดีจังว้ะ  พี่ตูน,0.0
เหมาะเจาะเนาะมรึง หอยแครงไม่สุกเอ๊ยยย,0.0
น่าจะไม่ เพราะล่าสุดโทรมาเรอให้ฟัง หน้าเหี้ย ทุเรศ,1.0
ทุกอย่างเกิดจากมึง แต่มันเหี้ยที่กุ เสือกเจ็บแต่ไม่ยอมเลิกลา,0.0
มหาลัยตัวเองไม่มีผู้ดีๆจนต้องร่านไปส่องมหาลัยอื่นคิสดูสิ เคเคยูแดนคนเถื่อนที่แท้,1.0
ก็เพราะอย่างนี้งัย มันถึงเป็นได้แค่กะหรี่ แค่ดูการตอบก็พอละ ไม่ต้องมาบอกหรอกว่าตัวเองเป็นกะหรี่ชั้นสูง,1.0
ได้ยินชื่อมึงก็ขยะแขยงแล้วอ่ะ ไม่อยากให้คนดีๆไปเปื้อนเสนียดของมึงเลย,1.0
อยากให้ทุกประเทศแข่งเสร็จแล้วกลับเลย ปล่อยให้พิธีปิดมันผีบ้าอยู่กันเอง #ซีเกมส์2017,1.0
6พันนี่เปิดโอกาสสัด สำหรับคนรวย,0.0
รอบอลนัดชิงวันอังคาร จะถล่มแม่งให้ไส้แตกเลย เจ้าภาพสวะแบบนี้ #ซีเกมส์2017,1.0
มึงไม่ควรพิมถุกอีควาย!!!,1.0
"ถ้านึกภาพ ""ทรราช"" ว่าต้องเลวระดับไหนไม่ออก ให้นึกถึง  #ทักษิณ .. รวมความเลวทุกระดับประทับใจควายแดงจริงๆ 😒",1.0
ถึงจะไม่ได้ชอบน้องนี แต่ความคิดชั่วๆของผช.ในเม้นท์มันก็พวกกาก...ให้แช่งมันเป็นหมันไม่มีลูกเมียเหอะ,1.0
เพิ่งรู้ตัวว่าแม่งกูบ้าผชมาก ให้ตายเถอะ แรดจิงๆ,0.0
มึงไปเลย เดี๋ยวส้นตีนกูเหยียบปากมึงเดี๋ยวนี้ 555555555555,0.0
ทวิตตั้งต้นไม่มีอะไรเลย แค่บอกว่าน้องๆชื่นชมการแสดงเฉยๆ อีพวกปลวกมาต่อความยาวทำให้มันผิดไปจากความหมายเดิมเยอะเลย ลำไย,1.0
ด่าว่าจัญไรยังรู้สึกดีกว่าคนอย่างมึงอ่ะนะฟาง คนออฟฟิสนี้มันร้ายนะคะหัวหน้า หัวหน้ากูนี่แหละแกนนำ ฮือออ,1.0
หอยไม่สวยควยไหนจะใส่ pic.twitter.com/8vtHrhnGfq,1.0
อีเด็กข้างบ้านนี่ก็แหกปากดีจัง กูหมดอารมณ์อ่านฟิคหมด อีเด็กเปรต😡😡😡,1.0
ไม่ได้โง่.. แค่ไม่ค่อยฉลาด.. เท่านั้นละ),0.0
ดีแค่ไหนที่หลุดจากเศษสวะอย่างมึงได้,1.0
"จะสถุลใส่เรา เราไม่ว่าค่ะ เราบล็อกเลยค่ะ
ถ้ามากกว่าคำว่าสถุล เราก็รีพอร์ตนะคะ
..ในชีวิตจริงมี 2 ปุ่มนี้ก็ดีเหมือนกันนะคะ",0.0
