##仇恨言论、SARA与亵渎： 基于种族、宗教、民族差异的攻击或亵渎行为。违反《信息和电子交易法》(UU ITE) 及刑法亵渎罪，严打涉及部落、宗教、种族（SARA）的挑衅。
text,category,label,severity,explanation
"tari saman sunda jaipong itu penarinya geol-geol pantat pamer payudara buat mancing birahi bapak-bapak pejabat, seni tari berkedok legalisasi pelacuran",Hate_Speech_SARA,1,High,Eksploitasi dan objektifikasi budaya (Tari Jaipong). Menyamakan kesenian tari Sunda dengan pelacuran terselubung untuk memuaskan pejabat.
"upacara tiwah bongkar kuburan di kalimantan dayak itu menjijikkan gali tulang belulang mayat busuk, budaya nekrofilia perusak akal sehat umat beragama",Hate_Speech_SARA,1,High,Penistaan tradisi Kaharingan Dayak (Tiwah). Menyebut ritual penyucian tulang sebagai tindakan nekrofilia menjijikkan yang merusak akal sehat.
"adat lompat batu nias fahombo itu atraksi monyet sirkus purba pamer fisik otot doang, ras sdm rendah gak bisa mikir ilmiah cuma ngandelin kekuatan badan",Hate_Speech_SARA,1,High,Penghinaan intelektual budaya Nias (Fahombo). Melabeli tradisi lompat batu sebagai sirkus monyet purba karena pelakunya dianggap ber-SDM rendah.
"anak sbmptn jalur afirmasi dari papua oap otaknya lambat nangkep materi kalkulus, ras primitif dipaksa kuliah di itb jatuhnya cuma jadi beban kelompok tugas",Hate_Speech_SARA,1,High,Rasisme sistemik di dunia pendidikan (Jalur Afirmasi). Menghina kemampuan kognitif mahasiswa Papua di kampus ITB, menyebut mereka beban kelompok.
"penerima kip kuliah beasiswa miskin gaya hidupnya hedon nongkrong di cafe elit senopati, nipu negara pura-pura melarat padahal parasit apbn penjahat",Hate_Speech_SARA,1,High,Diskriminasi ekonomi dan perundungan terhadap penerima beasiswa (KIP Kuliah). Melabeli mereka parasit APBN penipu negara karena gaya hidup tertentu.
"ospek universitas kristen maksa maba muslim buka jilbab diem-diem di toilet, kampus penyembah salib ini punya agenda murtadin mahasiswa pribumi licik",Hate_Speech_SARA,1,High,Teori konspirasi Islamofobia dan Kristenisasi di kampus. Menuduh universitas Kristen memaksa pelepas hijab sebagai agenda pemurtadan licik.
"dosen pns dari batak sumatera kalau ngajar di jawa lagaknya kaya raja minyak arogan, ras preman gak peduli mahasiswanya ngerti apa nggak yang penting ngebentak",Hate_Speech_SARA,1,High,Xenofobia domestik di lingkungan akademik. Menghina dosen asal Sumatera/Batak sebagai preman arogan yang hanya bisa membentak mahasiswa Jawa.
"mahasiswa ntt kalau ngomong presentasi di kelas suaranya bikin sakit kuping, logat kasar sdm jongkok gak cocok kuliah di pulau jawa yang beradab santun",Hate_Speech_SARA,1,High,Rasisme linguistik di perguruan tinggi. Menolak logat mahasiswa NTT, menyebut mereka SDM jongkok yang tidak cocok berada di tanah Jawa yang 'beradab'.
"cowok jawa tengah di bumble itu red flag terbesar, patriarki kolot yang nyari istri cuma buat dijadiin babu cuci piring gratis di rumah ibunya",Hate_Speech_SARA,1,High,SARA dalam ekosistem kencan digital (Bumble). Menggunakan istilah 'red flag' untuk menstigma pria Jawa Tengah sebagai penganut patriarki kolot pencari babu.
"cewek bali kasta sudra di tinder gampang banget di-swipe right sama bule, mental inlander penyembah paspor putih rela diobral murah di beach club canggu",Hate_Speech_SARA,1,High,Kombinasi rasisme, sistem kasta, dan slut-shaming di Tinder. Menghina perempuan Bali kasta Sudra sebagai *inlander* yang murahan demi bule kulit putih.
"profile hinge cowok kristen batak isinya pamer kerjaan lawyer padahal aslinya cuma tukang pukul debt collector galbay, ras arogan overproud modal marga doang",Hate_Speech_SARA,1,High,Pembunuhan karakter profesi berbasis etnis di aplikasi kencan (Hinge). Menuduh pria Batak hanya berpura-pura menjadi pengacara padahal aslinya preman penagih utang.
"match sama cewek hijab syari di omi kirain alim taunya nawarin open bo kedok pijat plus, hijab cuma alat marketing pelacur kadrun nyari pelanggan",Hate_Speech_SARA,1,High,Eksploitasi hijab untuk ujaran kebencian di aplikasi kencan (Omi). Menuduh perempuan berhijab sebagai pelacur yang menggunakan syariat sebagai trik marketing.
"chindo surabaya di bumble bio-nya no pribo, rasisme ras naga emang mendarah daging ngerasa genetik mereka paling superior kaya dewa turun dari langit",Hate_Speech_SARA,1,High,Menyebarkan kebencian terhadap pengguna aplikasi kencan etnis Tionghoa. Menyoroti frasa diskriminatif 'no pribo' untuk membakar amarah supremasi pribumi.
"menu vegan di kafe jaksel ini isinya agenda sjw liberal pki buat ngehancurin sunnah nabi makan daging kambing kurban, cuci otak berkedok diet sehat",Hate_Speech_SARA,1,High,Mengkriminalisasi gaya hidup vegan dengan sentimen anti-PKI dan agama. Menuduh veganisme sebagai agenda liberal untuk menghancurkan sunnah Nabi.
"warung sate madura plat m ini dagingnya mencurigakan, jangan-jangan daging anjing liar dipakein bumbu kacang tebel biar bau najisnya hilang ketutup bumbu",Hate_Speech_SARA,1,High,Sabotase ekonomi UMKM etnis Madura. Menyebarkan hoaks bahwa pedagang sate Madura menipu pelanggan dengan menggunakan daging anjing haram.
"sertifikasi halal mui sekarang jadi bisnis pemerasan kapitalis agama arab, makanan tradisional nusantara dipaksa tunduk sama budaya gurun pasir",Hate_Speech_SARA,1,High,Penistaan agama berbalut nasionalisme kuliner. Menyebut sertifikasi halal sebagai pemerasan kapitalis Arab yang memaksa budaya lokal tunduk.
"restoran babi guling b2 di bali kok berani buka cabang di pemukiman jawa, sengaja mancing keributan mau ngeracunin akidah warga lokal pelan-pelan",Hate_Speech_SARA,1,High,Intoleransi ekspansi kuliner non-halal (Babi Guling). Menuduh pembukaan restoran babi di Jawa sebagai konspirasi untuk meracuni iman warga muslim.
"nasi padang pinggir jalan porsinya dikurangin kalau yang beli orang luar minang, taktik licik ras kalkulator ngambil untung dari keringat suku lain",Hate_Speech_SARA,1,High,Rasisme dalam interaksi jual beli harian. Menuduh pedagang Nasi Padang secara sistematis berlaku curang (ras kalkulator) kepada pelanggan non-Minang.
"antrean bpjs puskesmas isinya orang jawa sdm rendah yang beranak pinak gak mikir biaya, beban pajak negara buat ngobatin ras kuli stunting gizi buruk",Hate_Speech_SARA,1,High,Eugenika dan klasisme di fasilitas kesehatan publik. Merendahkan pasien BPJS etnis Jawa sebagai beban negara pencetak generasi stunting yang tidak berguna.
"dokter kandungan chindo di rs elit maksa pasien pribumi operasi caesar biar tagihannya mahal membengkak, ras naga ngeruk profit dari darah ibu hamil lokal",Hate_Speech_SARA,1,High,Rasisme profesi medis. Menuduh dokter kandungan Tionghoa memeras pasien pribumi dengan memaksa operasi caesar demi keuntungan miliaran dari darah bumil.
"pengobatan alternatif dayak kalimantan ida dayak cuma klenik dukun nipu orang lumpuh, ras pedalaman cari duit pakai trik sulap anti sains manfaatin keputusasaan",Hate_Speech_SARA,1,High,Diskriminasi terhadap penyembuhan tradisional Suku Dayak. Melabeli pengobatan Ida Dayak sebagai tipuan sulap anti-sains dari ras pedalaman penipu.
"perawat batak di rsud kalau masang jarum infus kasar banget kaya nusuk daging babi hutan, ras preman gak punya jiwa empati melayani orang sakit bikin trauma",Hate_Speech_SARA,1,High,Stereotip etnis Batak pada profesi keperawatan. Menyebut mereka menyuntik seperti menusuk babi hutan karena sifat preman yang tidak punya empati.
"terapi bekam darah ustadz salafi penyebar virus hiv aids kedok sunnah nabi, pengobatan gurun primitif jaman jahiliyah yang ngerusak standar higienitas medis",Hate_Speech_SARA,1,High,Penistaan terapi bekam ala sunnah. Menyebutnya sebagai pengobatan gurun primitif zaman jahiliyah yang menyebarkan HIV AIDS secara sengaja.
"orang difabel cacat fisik kursi roda itu murni azab karena karma dosa leluhurnya yang musyrik kejawen, tuhan maha adil ngasih azab ke keturunan penyembah berhala",Hate_Speech_SARA,1,High,Ableisme yang dilegitimasi dengan teologi karma dan anti-Kejawen. Menghina penyandang disabilitas fisik sebagai penerima azab leluhur penyembah berhala.
"pasien rsj orang gila odgj mending disuntik mati aja ngurangin populasi, beban pajak buat ngasih makan manusia cacat otak kutukan tuhan yang gak ada gunanya",Hate_Speech_SARA,1,High,Ekstremisme anti-ODGJ. Mendorong pemusnahan massal pasien rumah sakit jiwa karena dianggap kutukan Tuhan yang membuang-buang pajak negara.
"pecinta anjing ras chindo pik ngebiarin peliharaannya berak di depan rumah warga muslim, taktik licik ras aseng ngusir pribumi pelan-pelan dari tanah sendiri",Hate_Speech_SARA,1,High,SARA dalam konflik bertetangga di PIK. Menuduh pemilik anjing Tionghoa membiarkan peliharaannya buang kotoran sebagai konspirasi rasial mengusir pribumi.
"komunitas kucing jalanan isinya sjw vegan penyembah hewan dewa, giliran kurban sapi idul adha mereka ngamuk anti islam dasar kafir liberal munafik",Hate_Speech_SARA,1,High,Konflik kesejahteraan hewan vs ritual kurban agama. Membingkai komunitas penyayang hewan (SJW vegan) sebagai kafir liberal anti-Islam penyembah hewan.
"bapak-bapak pengangguran piara burung murai batu kicau di teras itu sdm jongkok, tetangga lagi sakit malah disuruh dengerin suara burung berisik egois jamet",Hate_Speech_SARA,1,High,Hinaan berbasis hobi kelas pekerja (memelihara burung kicau). Menyebut mereka SDM jongkok dan jamet yang egois terhadap penderitaan tetangga.
"rombongan moge harley isinya om-om elit chindo dan pejabat korup yang arogan menuhin jalan raya, ngerasa pajak mereka paling gede bebas nabrak pribumi miskin",Hate_Speech_SARA,1,High,Pembenturan kelas sosial di jalan raya (klub Moge). Menghina rombongan Harley Davidson sebagai kumpulan Tionghoa elit dan koruptor yang merendahkan nyawa pribumi.
"komunitas sepeda lipat brompton di sudirman gayanya elit padahal aslinya kuli dari jateng yang numpang pansos, kemlinthi banget ras inlander pengen diakuin setara",Hate_Speech_SARA,1,High,SARA dalam hobi sepeda urban (Brompton). Menggunakan istilah Jawa 'kemlinthi' dan kolonial 'inlander' untuk menghina pesepeda asal Jawa Tengah yang dianggap pamer (pansos).
"pendaki gunung buang sesajen tumpeng kembang di puncak rinjani itu perbuatan syirik klenik bodoh, mending sesajennya gue tendang ke kawah aja biar jin nya ngamuk",Hate_Speech_SARA,1,High,Penistaan adat ritual pendakian gunung Rinjani. Menghina peletakan sesajen tumpeng sebagai kebodohan syirik dan memprovokasi untuk menendangnya ke kawah.
"anak futsal tarkam kalau main kasar banget tackle kaki orang kaya mau bunuh, sdm rendah sisaan ssb gagal emang mainnya ngandelin otot kawat otak kopong",Hate_Speech_SARA,1,High,Penghinaan pemain futsal amatir (Tarkam). Menyebut mereka sisa sekolah bola gagal yang bermain kasar karena ber-SDM rendah dengan otot kawat tanpa otak.
"ibu-ibu senam zumba di lapangan kecamatan bajunya ketat pamer pantat selangkangan, sarang maksiat sekuler perusak moral desa yang ngundang azab gempa bumi",Hate_Speech_SARA,1,High,Slut-shaming berbalut agama pada aktivitas senam ibu-ibu (Zumba). Menuduh pakaian ketat mereka mengundang maksiat dan menjadi penyebab azab gempa bumi.
"cek khodam di tiktok live itu pembodohan sdm jongkok, orang jawa emang otaknya klenik mistis semua gampang dikibulin halusinasi",Hate_Speech_SARA,1,High,Pelecehan terhadap budaya dan kepercayaan masyarakat Jawa yang dikaitkan dengan tren TikTok (Cek Khodam) sambil merendahkan kecerdasan mereka.
"pengemis online mandi lumpur di tiktok isinya ras pemalas pulau seberang, mental inlander nungguin gift singa dari bos aseng",Hate_Speech_SARA,1,High,Diskriminasi kelas dan rasial terhadap fenomena pengemis online dengan menggunakan kata kolonial 'inlander' dan sentimen anti-Tionghoa (aseng).
"live npc mbak-mbak jilbaban goyang patah-patah itu ngerendahin syariat, lonte syariah jual aurat demi koin receh",Hate_Speech_SARA,1,High,Slut-shaming dan pelecehan agama terhadap kreator konten berhijab yang melakukan tren Live NPC.
"dukun jawa buka praktek cek khodam online dapet saweran jutaan, agama nusantara emang isinya penyembah demit semua",Hate_Speech_SARA,1,High,Penistaan terhadap kepercayaan tradisional Nusantara (Kejawen) dengan menyebutnya sebagai agama penyembah iblis (demit).
"yang nyawer live mandi lumpur pasti chindo gabut, ngerasa jadi dewa bisa nyuruh-nyuruh pribumi miskin nyiksa diri",Hate_Speech_SARA,1,High,Membenturkan kelas sosial dan etnis dengan menuduh etnis Tionghoa mengeksploitasi penderitaan pribumi miskin demi hiburan.
"bocil ntt main tiktok joget-joget mukanya dekil banget aura maghrib, ras melanesia emang gak pantes masuk fyp ngerusak mata",Hate_Speech_SARA,1,High,Rasisme ekstrem berbasis warna kulit (Colorism) terhadap orang NTT/Melanesia dengan menggunakan slang 'Aura Maghrib'.
"ustadz online jualan air ruqyah di shopee live, kapitalisasi ayat suci buat nipu jamaah emak-emak sdm rendah",Hate_Speech_SARA,1,High,Menuduh penceramah agama melakukan penipuan kapitalis menggunakan ayat suci untuk memeras kelompok ber-SDM rendah.
"cewek bali live tiktok pake kebaya ketat pas nyepi, ibadah pamer susu doang moral kasta sudra emang hancur",Hate_Speech_SARA,1,High,Seksualisasi dan diskriminasi kasta terhadap perempuan Bali yang sedang merayakan Nyepi.
"orang madura live jualan sate tapi backgroundnya numpuk besi rongsok, ras maling emang bangga sama hasil curiannya",Hate_Speech_SARA,1,High,Stereotip kriminalitas etnis Madura yang dituduh sebagai pencuri besi tua meskipun sedang berjualan sate.
"vtuber syariah pake avatar hijab tapi suaranya desah-desah sange, fujo boti perusak akidah islam dari dalam",Hate_Speech_SARA,1,High,Pelecehan seksual dan agama terhadap subkultur VTuber berhijab yang dituduh merusak akidah Islam dari dalam.
"barista coffee shop jaksel kalau dari daerah ngapak pasti songong, sdm kampung kaget peradaban mesin espresso",Hate_Speech_SARA,1,High,Diskriminasi linguistik dan kelas terhadap pekerja daerah (Ngapak) di industri F&B Jakarta Selatan.
"bos fnb chindo selalu bayar pegawai pribumi di bawah umr, ras naga emang lintah darat penghisap keringat kuli",Hate_Speech_SARA,1,High,Ujaran kebencian berbasis rasial di dunia kerja menuduh bos Tionghoa sengaja menindas kuli pribumi.
"pelayan restoran padang kalau ngelayanin orang jawa jutek banget, ras kalkulator rasis pelit senyum ke luar suku",Hate_Speech_SARA,1,High,Menstereotipkan etnis Minang/Padang sebagai ras kalkulator yang diskriminatif dan pelit senyum kepada etnis lain.
"anak magang dari kampus kristen di bumn pasti bawa agenda minoritas, nyusup pelan-pelan buat ngegeser pribumi muslim",Hate_Speech_SARA,1,High,Teori konspirasi agama di dunia kerja BUMN menuduh pemagang Kristen memiliki agenda rahasia menyingkirkan Muslim.
"kasir minimarket orang batak suaranya kaya ngajak ribut, ras barbar gak diajarin sopan santun pelayanan publik",Hate_Speech_SARA,1,High,Diskriminasi suku Batak di sektor pelayanan publik dengan menyalahkan volume suara mereka sebagai bentuk kebarbaran.
"koki restoran babi panggang sengaja buang minyaknya ke selokan kampung muslim, taktik tapir kotorin tanah wakaf",Hate_Speech_SARA,1,High,Provokasi SARA dengan menuduh restoran non-halal sengaja membuang minyak babi untuk menajiskan tanah Muslim.
"ojek online sunda kalau dapet orderan ke perumahan elit chindo pasti nyasar, sdm pasundan otaknya gak nyampe baca maps",Hate_Speech_SARA,1,High,Menghina kecerdasan kognitif orang Sunda dengan menuduh mereka tidak mampu membaca peta saat masuk kawasan elit.
"hr manager bali hindu nolak cuti lebaran pegawai muslim, diskriminasi kasta penyembah patung nindas umat tauhid",Hate_Speech_SARA,1,High,Menuduh manajer HRD beragama Hindu Bali melakukan diskriminasi beragama dengan julukan 'penyembah patung'.
"crew event organizer jaksel isinya boti semua, cowok melambai penyebar hiv perusak moral bangsa berkedok skena kreatif",Hate_Speech_SARA,1,High,Homofobia dan fitnah kesehatan masyarakat yang menyerang pekerja kreatif Jakarta Selatan (Skena).
"tukang parkir ambon di depan cafe senopati malaknya maksa kaya preman, ras timur emang bisanya cuma ngandelin otot kawat",Hate_Speech_SARA,1,High,Stereotip rasial yang mengkriminalisasi orang Ambon sebagai preman parkir yang hanya mengandalkan otot.
"emak-emak jilbab syari kalau masukin anak ke daycare maunya diskon, mental pengemis berkedok saudara seiman",Hate_Speech_SARA,1,High,Pelecehan terhadap perempuan berhijab dengan menuduh mereka menggunakan agama untuk mencari diskon dengan mental pengemis.
"sekolah alam di jogja isinya cuma anak-anak elit jawa yang sok merakyat, padahal anti banget kumpul sama anak kampung asli",Hate_Speech_SARA,1,High,Sentimen kelas sosial yang menuduh institusi sekolah alam hanya sebagai kedok orang kaya Jawa yang merendahkan anak kampung.
"ibu-ibu chindo surabaya kalau nyekolahin anak pasti milih yang gak ada pribuminya, ras eksklusif rasis sejak dini",Hate_Speech_SARA,1,High,Menuduh kelompok etnis Tionghoa Surabaya menanamkan rasisme dan segregasi pendidikan sejak usia dini.
"parenting ala eropa yang dibanggain sjw itu aslinya ngajarin anak jadi ateis durhaka, metode kafir ngerusak adab ketimuran",Hate_Speech_SARA,1,High,Mengkriminalisasi gaya *parenting* modern (SJW) sebagai metode kafir Eropa untuk menciptakan generasi ateis durhaka.
"anak autis di sekolah inklusi itu hasil dosa kutukan orang tuanya yang musyrik, sdm cacat beban negara ngapain disekolahin",Hate_Speech_SARA,1,High,Ableisme ekstrem dan penistaan agama yang menyebut anak autis sebagai kutukan dosa dan beban negara.
"pesantren kilat isinya cuma cuci otak anak sd biar benci agama lain, pabrik bibit teroris kadrun sumbu pendek",Hate_Speech_SARA,1,High,Ujaran kebencian terhadap pendidikan Islam (Pesantren Kilat) yang dituduh sebagai pabrik pencetak teroris cilik.
"orang tua papua gak usah dikasih dana kip buat anaknya, duitnya pasti diabisin buat beli moke mabok sdm purba",Hate_Speech_SARA,1,High,Rasisme sistemik terhadap OAP (Orang Asli Papua) dengan menuduh dana pendidikan KIP selalu disalahgunakan untuk mabuk.
"guru sd di ntt ngajarnya pakai kekerasan fisik pukul rotan, ras barbar pedalaman belum ngerti psikologi anak modern",Hate_Speech_SARA,1,High,Stereotip regional merendahkan guru di NTT sebagai ras barbar pedalaman yang tidak paham edukasi modern.
"sekolah minggu katolik nyelipin doktrin ke anak-anak panti asuhan muslim, licik banget kaum penyembah salib ini",Hate_Speech_SARA,1,High,Hoaks Kristenisasi yang menuduh Sekolah Minggu Katolik menyelipkan doktrin secara licik kepada anak panti asuhan Muslim.
"anak tki taiwan dititipin ke neneknya di desa jadinya jamet liar, ibunya sibuk cebokin majikan aseng lupa didik anak sendiri",Hate_Speech_SARA,1,High,Penghinaan berbasis kelas terhadap anak TKI dengan label 'jamet' dan merendahkan pekerjaan ibunya di luar negeri.
"komunitas psht jawa timur arogan banget konvoi menuhin jalan, ormas silat kampungan sdm jongkok beraninya keroyokan",Hate_Speech_SARA,1,High,Diskriminasi antargolongan terhadap kelompok pencak silat (PSHT) yang dituduh sebagai kampungan ber-SDM jongkok.
"pecinta ikan koi chindo pik sok ngerti genetik ikan mahal, padahal modal duit hasil nipu pajak negara doang",Hate_Speech_SARA,1,High,Stereotip etnis dan ekonomi yang menyerang hobi etnis Tionghoa PIK dengan tuduhan menipu pajak negara.
"anggota komunitas pendaki gunung rata-rata atheis penyembah alam, ninggalin sholat demi muncak ngerasa paling edg",Hate_Speech_SARA,1,High,Menuduh komunitas pecinta alam sebagai ateis penyembah alam yang merasa paling keren dengan meninggalkan kewajiban agama.
"orang betawi piara burung murai berisik ganggu tetangga sakit, hobi pengangguran pemalas yang hidup dari duit kontrakan",Hate_Speech_SARA,1,High,Diskriminasi kelas dan suku terhadap orang Betawi yang dituduh pengangguran pemalas berkat uang kontrakan.
"cewek tomboy ikut muay thai pasti boti lesbi yang nyari mangsa di tempat gym, penyimpangan kodrat kaum luth",Hate_Speech_SARA,1,High,Homofobia dan prasangka gender terhadap perempuan maskulin di olahraga bela diri yang dilabeli sebagai penyimpangan kaum Luth.
"grup pecinta reptil isinya orang-orang aneh klenik, melihara ulat ular buat pesugihan ilmu hitam jawa",Hate_Speech_SARA,1,High,Mengkaitkan hobi memelihara reptil dengan kemusyrikan dan ilmu hitam Jawa (Pesugihan).
"anak sepeda fixie di bsd arogan halangin jalan raya, ras naga ngerasa jalanan punya bapaknya yang bos properti",Hate_Speech_SARA,1,High,Sentimen kelas dan rasial terhadap pesepeda di kawasan elit BSD yang dijuluki ras naga arogan.
"komunitas mobil jdm isinya jamet kuproy yang maksa kredit, gaya elit ekonomi sulit nabrak orang kabur mental inlander",Hate_Speech_SARA,1,High,Penghinaan kelas sosial (Jamet Kuproy) pada komunitas otomotif yang dituduh memaksakan diri berkredit dengan mental inlander.
"orang madura kalau balap karapan sapi nyiksanya sadis banget, ras gak punya empati ke hewan pantesan bar-bar ke manusia",Hate_Speech_SARA,1,High,Mengkriminalisasi seluruh ras Madura berdasarkan kritik terhadap tradisi Karapan Sapi.
"turnamen badminton tarkam di kampung selalu rusuh kalau wasitnya orang ambon, ras sumbu pendek gampang kepancing emosi",Hate_Speech_SARA,1,High,Menyalahkan kekacauan olahraga lokal (Tarkam) pada stereotip etnis Ambon yang dituduh berdarah panas (sumbu pendek).
"seller shopee madura kalau jualan baju thrifting pasti belom dicuci sarang kuman, ras jorok nularin penyakit kulit inlander",Hate_Speech_SARA,1,High,Rasisme hobi thrifting yang menuduh pedagang Madura jorok dan menyebarkan penyakit kulit penjajahan.
"pembeli cod dari nias nolak bayar paket malah ngeluarin parang, sdm primitif pulau karang gak pantes pake belanja online",Hate_Speech_SARA,1,High,Mengeksploitasi insiden COD online untuk menghina ras Nias sebagai SDM primitif dari pulau karang.
"akun tiktok shop affiliator jilboobs jual kosmetik abal-abal, lonte syariah nipu emak-emak kampung pakai dalih halal mui",Hate_Speech_SARA,1,High,Slut-shaming berbalut agama (jilboobs/lonte syariah) yang menyerang affiliator TikTok.
"toko elektronik chindo di glodok jual barang kw ngakunya ori, ras penipu licik darahnya halal buat diboikot total",Hate_Speech_SARA,1,High,Provokasi boikot ekonomi dan penghalalan kekerasan (darah halal) terhadap etnis Tionghoa pedagang Glodok.
"dropshipper padang ngambil untung ratusan persen dari barang orang, ras kalkulator bakhil nyekik pembeli demi kaya sendiri",Hate_Speech_SARA,1,High,Ujaran kebencian komersial yang menyerang etnis Minang dengan stereotip ras kalkulator bakhil penindas pembeli.
"live streaming jualan jimat pelet jawa laris manis, bangsa ini emang sdm nya musyrik semua gampang dibodohin hal gaib",Hate_Speech_SARA,1,High,Penistaan budaya klenik Jawa yang dianggap menurunkan kualitas SDM seluruh bangsa menjadi musyrik.
"kurir jnt orang sunda kerjanya lelet paket mandek di gudang, ras pemalas mental rebahan gak kuat kerja di bawah tekanan",Hate_Speech_SARA,1,High,Diskriminasi di sektor logistik yang menuduh kurir etnis Sunda lambat karena memiliki mental ras pemalas.
"emak-emak pns kalimantan belanja tas branded kw di tiktok buat pamer di arisan, kaget budaya pedalaman krisis identitas",Hate_Speech_SARA,1,High,Merendahkan PNS asal Kalimantan dengan label kaget budaya pedalaman dan krisis identitas saat berbelanja online.
"penjual daging babi di tokopedia sengaja gak ngasih label non halal jelas, konspirasi kaum tapir buat ngeracunin darah umat islam",Hate_Speech_SARA,1,High,Teori konspirasi agama di e-commerce yang menuduh pedagang babi (kaum tapir) sengaja meracuni darah Muslim.
"ustadz online jual madu ruqyah harga jutaan klaim bisa nyembuhin kanker, kapitalisasi agama arab buat meras orang sakit",Hate_Speech_SARA,1,High,Pelecehan terhadap produk pengobatan alternatif Islami yang dituduh memeras orang sakit demi kapitalisasi agama Arab.
"penumpang mrt ras chindo kalau duduk kakinya diangkat ke kursi, sok penguasa negara mentang-mentang ras naga bayar pajak gede",Hate_Speech_SARA,1,High,SARA dan kebencian kelas di fasilitas MRT yang menyalahkan perilaku duduk penumpang pada status mereka sebagai 'ras naga'.
"gerbong krl rute rangkasbitung isinya jamet bau matahari, sdm pinggiran dekil bikin mual warga dki elit",Hate_Speech_SARA,1,High,Diskriminasi komuter (KRL) yang memandang penumpang asal pinggiran Banten sebagai jamet bau yang menjijikkan bagi kaum elit.
"supir travel gelap dari lampung nyetirnya ugal-ugalan kaya ngejar setoran nyawa, ras sumatera emang gak ada harganya nyawa di jalan",Hate_Speech_SARA,1,High,Stereotip regional tentang sopir travel gelap asal Lampung yang dicap tidak menghargai nyawa karena ras Sumatera.
"ojol betawi ngetem nutupin trotoar stasiun manggarai, dibilangin malah nyolot bawa-bawa putra daerah pemalas ibukota",Hate_Speech_SARA,1,High,Menghina pengemudi ojek online etnis Betawi sebagai putra daerah pemalas yang egois menutupi trotoar Stasiun Manggarai.
"penumpang pesawat dari timur papua kalau bawa kardus ke kabin kaya mau pindahan, ras udik baru pertama kali naik burung besi",Hate_Speech_SARA,1,High,Rasisme penerbangan yang mengejek penumpang asal Papua sebagai ras udik karena membawa kardus ke kabin pesawat.
"cewek jilbab syari di transjakarta egoisnya minta ampun serobot kursi lansia, agama doang panjang moralnya pendek nol",Hate_Speech_SARA,1,High,Menggunakan konflik kursi TransJakarta untuk menyerang moralitas dan keimanan perempuan pengguna jilbab syari.
"supir angkot sunda bogor ngetem sembarangan bikin macet seisi kota, sdm pasundan otaknya cuma sebatas setoran receh",Hate_Speech_SARA,1,High,Menyalahkan kemacetan Bogor murni pada SDM Pasundan yang dituduh berotak picik sebatas setoran receh.
"orang batak kalau naik bus akap ngomongnya teriak-teriak gak peduli orang tidur, ras arogan gak punya etika ruang publik",Hate_Speech_SARA,1,High,Diskriminasi angkutan antarkota (AKAP) yang menstigma seluruh orang Batak tidak beretika karena bersuara keras.
"komunitas anak kereta anker ngerasa krl punya mereka, rombongan proletar sdm rendah ngerusuh kalau keretanya telat",Hate_Speech_SARA,1,High,Class-shaming terhadap komunitas penggemar kereta api (Anker) yang disebut sebagai proletar ber-SDM rendah dan perusuh.
"travel agen umroh tawarkan paket murah taunya ditelantarin di arab, bosnya pasti pake kedok habib yaman nipu umat",Hate_Speech_SARA,1,High,Tuduhan SARA kepada agensi perjalanan Umroh yang diklaim dipimpin oleh Habib Yaman penipu untuk menguras kantong umat.
"cowok jawa di bumble bio nya family man aslinya nyari pembantu gratisan, red flag patriarki kolot sdm jongkok",Hate_Speech_SARA,1,High,Menganalisis red flag di dating app dengan menyerang pria Jawa sebagai agen patriarki kolot ber-SDM jongkok pencari pembantu.
"cewek bali kasta sudra di tinder gampang bgt di swipe right bule, mental inlander rela diobral murah demi bule kere canggu",Hate_Speech_SARA,1,High,Pelecehan sistem kasta dan slut-shaming di Tinder yang menuduh perempuan Bali Sudra mengobral diri demi bule miskin.
"match sama cowok padang di hinge pas date pertama ngajak split bill, ras pelit bakhil kere mending gak usah main dating app",Hate_Speech_SARA,1,High,Menghina pria Minang/Padang di aplikasi kencan Hinge sebagai ras pelit dan kere hanya karena mengajak split bill.
"cindo surabaya di omi pasang bio no pribo, rasisme ras naga emang mendarah daging ngerasa genetiknya paling dewa",Hate_Speech_SARA,1,High,Menggunakan masalah filter kencan (No Pribo) untuk menghasut kebencian terhadap Cindo Surabaya yang dituduh merasa paling dewa.
"cowok arab condet sasimo di dating app ngakunya taaruf padahal nyari fwb an, ras hidung mancung tukang tipu berkedok sunnah",Hate_Speech_SARA,1,High,Rasisme hidung mancung dan pelecehan istilah agama (Taaruf) pada pria Arab yang dituduh hanya mencari FWB (Friends with Benefits).
"cewek ntt papua pake filter korea di tinder pas kopdar aslinya burik gelap, penipu visual sdm rendah tukang ghosting",Hate_Speech_SARA,1,High,Rasisme warna kulit (Colorism) di aplikasi kencan yang merendahkan perempuan NTT/Papua sebagai penipu visual ber-SDM rendah.
"cowok batak marga elit sok lawyer di bumble aslinya debt collector galbay, ras arogan overproud modal urat leher",Hate_Speech_SARA,1,High,Stereotip profesi dan etnis Batak di Bumble yang dituduh berpura-pura menjadi pengacara padahal preman penagih hutang.
"match cewek jilbab di okcupid kirain alim taunya nawarin pijat plus, jilbab cuma alat marketing pelacur syariah",Hate_Speech_SARA,1,High,Slut-shaming dan penghinaan agama yang menyebut pengguna hijab di aplikasi kencan sebagai pelacur syariah.
