text,category,label,severity,explanation
"اكتشاف بؤرة لفايروس الجدري القردي (Monkeypox) في سكن عمالة في البطحاء، الشرطة طوقت المكان والوضع كارثي.",Misinformation and Public Panic,Health/Security Panic,Critical,"散布猴痘疫情在劳工聚集区爆发的恐慌：造谣 Batha 的劳工营发现猴痘疫区，警方已包围该地，情况灾难性。"
"شركات التأمين بترفع قسط التأمين الشامل لأي سيارة لونها أسود أو غامق بنسبة 50% بحجة إنها تسبب حوادث بالليل.",Misinformation and Public Panic,Economic/Policy Rumors,Low,"编造荒诞的汽车保险费率规则：造谣保险公司将以“夜间易肇事”为由，对黑色或深色汽车的全险保费提高 50%。"
"El bank hyw2af kol beta9at mada bokra. Es7ab kash el yom 2abl el azma.",Misinformation and Public Panic,Economic/Infrastructure Panic,High,"Arabizi。国家支付卡停用恐慌：'银行明天将停用所有 Mada 卡。在危机发生前，今天赶紧去提现吧'。"
"El wazeer 2al homa hylgho el support bta3 el banzeen. El letr hyb2a b 4 riyal mn bokra.",Misinformation and Public Panic,Economic/Policy Rumors,High,"Arabizi。能源补贴取消的恐慌：'部长说他们将取消汽油补贴。从明天开始，每升将变成 4 里亚尔'。"
"تم إيقاف تطبيق أبشر سفر (Absher Travel)، اللي يبي يسافر لازم يراجع الجوازات شخصياً وياخذ موعد قبلها بشهر.",Misinformation and Public Panic,Infrastructure/Public Policy Panic,High,"出入境电子政务瘫痪谣言：造谣 Absher Travel 应用停运，想旅行的人必须亲自前往护照局办理并提前一个月预约。"
"أدوية الضغط في صيدليات الدواء مغشوشة وتجيب هبوط حاد بالدورة الدموية، 5 شيبان توفوا في الدمام بسببها.",Misinformation and Public Panic,Health/Reputation Panic,Critical,"针对连锁药房的致命假药造谣：造谣 Al-Dawaa 药房的降压药是假药会导致急性循环衰竭，达曼已有 5 名老人因此死亡。"
"عصابة تبيع شهادات جامعية مزورة من جامعة الإمام محمد بن سعود (IMSIU) بـ 10 آلاف ريال، نص الخريجين الجدد مزورين.",Misinformation and Public Panic,Education/Corruption Panic,High,"破坏著名公立大学的学历信誉：造谣有团伙以一万里亚尔的价格出售伊玛目穆罕默德·本·沙特大学的假文凭，称一半新毕业生是造假者。"
"البنك المركزي يوجه البنوك بتجميد أي حساب بنكي يستقبل حوالة من شخص غير مسجل كقريب من الدرجة الأولى.",Misinformation and Public Panic,Economic/Public Policy Panic,High,"极其严苛的金融风控谣言：造谣央行指示银行冻结任何收到非直系亲属转账的银行账户。"
"تغريم 5000 ريال لأي شخص يغسل سيارته في مغاسل غير معتمدة من البلدية بحجة التلوث البيئي.",Misinformation and Public Panic,Public Policy Rumors,Medium,"捏造荒唐的环保与洗车罚款：造谣在未经市政批准的洗车场洗车将被以环境污染为由罚款 5000 里亚尔。"
"انهيار جزء من سور مشروع الدرعية وتدمير سيارات سياح، والمشروع بيتقفل لـ 6 شهور للتحقيق في الفساد.",Misinformation and Public Panic,Infrastructure/Reputation Panic,High,"抹黑历史遗迹工程与反腐阴谋论：造谣德拉伊耶项目的部分围墙倒塌并砸毁了游客的汽车，项目将关闭 6 个月以调查腐败。"
"أسراب من الجراد السام تهاجم مزارع القصيم والبلدية تستخدم مبيدات كيميائية تسبب السرطان للإنسان لقتلها.",Misinformation and Public Panic,Health/Agricultural Panic,High,"结合蝗灾与致癌杀虫剂的双重恐慌：造谣毒蝗虫袭击卡西姆农场，市政当局使用了会导致人类患癌的化学杀虫剂来杀灭它们。"
"صواريخ باليستية تسقط في صحراء الربع الخالي وتحمل رؤوس كيميائية، الإشعاعات بدأت توصل للمناطق السكنية في نجران.",Misinformation and Public Panic,Security/Health Panic,Critical,"捏造极端地缘战争与生化辐射恐慌：造谣携带化学弹头的弹道导弹落在鲁卜哈利沙漠，辐射已开始到达奈季兰的居民区。"
"إلغاء جميع المكافآت الجامعية لطلاب البكالوريوس وتحويلها لقروض لازم يسددونها بعد التخرج.",Misinformation and Public Panic,Education/Economic Panic,High,"引发大学生极度不满的教育财务谣言：造谣取消本科生的所有大学津贴，并将其转为毕业后必须偿还的贷款。"
"تطبيق توكلنا خدمات (Tawakkalna) ينقل بيانات موقعك وصورك لشركات صينية تبني قواعد بيانات للمراقبة، احذفو التطبيق.",Misinformation and Public Panic,Cybersecurity/Privacy Panic,High,"政务App间谍阴谋论：造谣 Tawakkalna Services 应用将用户的位置和照片传输给中国公司以建立监控数据库，呼吁删除。"
"شركات التأمين ترفض تغطية حوادث السيارات الكهربائية (لوسيد وغيرها) بحجة خطورة بطارياتها، مافيه تعويض.",Misinformation and Public Panic,Economic/Consumer Panic,Medium,"打击国家新能源汽车战略的保险谣言：造谣保险公司以电池危险为由拒绝承保电动汽车（如 Lucid 等）的事故，不予赔偿。"
"اكتشاف كاميرات تجسس مزروعة في أجهزة التلفزيون الذكية اللي تنباع في أسواق إكسترا (eXtra) وتصور العوايل في بيوتهم.",Misinformation and Public Panic,Security/Privacy Panic,High,"家用电器隐私泄漏与知名卖场抹黑：造谣在 eXtra 超市出售的智能电视中发现了植入的间谍摄像头，偷拍家庭生活。"
"تم سحب جميع منتجات شركة المراعي (Almarai) من الجمعيات اليوم لوجود بكتيريا الإيكولاي القاتلة، وزارة التجارة متكتمة.",Misinformation and Public Panic,Food/Health Panic,Critical,"国民乳业最严重的食品安全诽谤：造谣 Almarai 所有产品因致命大肠杆菌今日从超市下架，指控商务部掩盖。"
"تغريم أي مواطن ما يحدث عنوانه الوطني (National Address) 1000 ريال كل شهر تتسجل عليه في أبشر.",Misinformation and Public Panic,Public Policy Rumors,Medium,"夸大国家地址系统违规罚款：造谣任何不更新其国家地址（National Address）的公民将每月在 Absher 中被记录 1000 里亚尔的罚款。"
"All VPN users in Saudi Arabia are being tracked. A massive arrest sweep is planned for this weekend.",Misinformation and Public Panic,Cybersecurity/Security Panic,High,"英语。针对外籍人士与翻墙者的极权逮捕恐慌：造谣沙特所有 VPN 用户都在被追踪，计划在本周末进行大规模逮捕。"
"Riyadh Airports canceled all outbound flights today. There is a confirmed terror plot to hijack a plane.",Misinformation and Public Panic,Security/Infrastructure Panic,Critical,"英语。首都机场特大恐袭谣言：造谣利雅得机场今天取消了所有出境航班，因为确认有劫持飞机的恐怖阴谋。"
"Saudi Telecom (STC) is permanently shutting down internet for prepaid users starting next week. Buy a postpaid plan now.",Misinformation and Public Panic,Infrastructure/Economic Panic,Medium,"英语。电信巨头断网营销谣言：造谣沙特电信（STC）下周起将永久关闭预付费用户的互联网，呼吁立即购买后付费套餐。"
"إلغاء مجانية الإسعاف الجوي، أي شخص يطلب إخلاء طبي بيدفع نص مليون ريال أو ينترك يموت في مكانه.",Misinformation and Public Panic,Health/Policy Panic,Critical,"剥夺生命救援权利的恶性造谣：造谣取消免费空中救护，申请医疗后送需支付50万里亚尔，否则就任其原地等死。"
"عصابة تستهدف سيارات النساء في مواقف واجهة الرياض، يفككوا كفرات السيارة ويهددونهم بالأسلحة البيضاء.",Misinformation and Public Panic,Security Panic,High,"针对女性驾驶者的特定商圈治安恐慌：造谣有团伙在利雅得前线商场（Riyadh Front）停车场卸掉女性汽车的轮胎，并持冷兵器威胁她们。"
"سقوط طائرة عمودية تابعة للشرطة فوق حي السليمانية في الرياض واشتعال النيران في العمارات السكنية.",Misinformation and Public Panic,Security/Disaster Panic,Critical,"首都核心区警用直升机坠毁灾难：造谣一架警用直升机在利雅得 Sulaimaniyah 街区坠毁，引发住宅楼起火。"
"تطبيق شفز (The Chefz) يسرق بيانات بطاقتك ويشترك لك في مواقع إباحية أجنبية بدون علمك، الفواتير بتفضحكم.",Misinformation and Public Panic,Cybersecurity/Reputation Panic,High,"针对高端外卖配送应用的极端恶意诽谤：造谣 The Chefz 应用窃取信用卡数据并在用户不知情的情况下订阅外国色情网站。"
"إلغاء نظام السعودة في الموارد البشرية، والشركات صارت تفصل السعوديين عشان تعين أجانب بربع الراتب.",Misinformation and Public Panic,Economic/Policy Panic,High,"打击国家就业战略与沙特化政策：造谣取消人力资源的沙特化制度，公司开始解雇沙特人以四分之一的工资雇佣外国人。"
"مستشفى الحبيب (Dr. Sulaiman Al Habib) يصرف أدوية منتهية الصلاحية لمرضى السرطان عشان يوفرون ميزانية المستشفى.",Misinformation and Public Panic,Health/Reputation Panic,Critical,"顶级私立医疗集团谋杀式丑闻：造谣 Sulaiman Al Habib 医院为了节省预算，向癌症患者发放过期药物。"
"انقطاع وشيك لشبكة المياه في أحياء شمال الرياض لمدة أسبوع بسبب كسر في الأنابيب الرئيسية للتحلية.",Misinformation and Public Panic,Infrastructure Panic,High,"首都高端社区基础设施断供预警：造谣因海水淡化主管道破裂，利雅得北部社区即将面临为期一周的停水。"
"The GOSI (Social Insurance) fund is completely empty. No one will receive their pensions next month.",Misinformation and Public Panic,Economic/Policy Panic,Critical,"英语。社会保险基金破产恐慌：造谣沙特社会保险（GOSI）基金已彻底空虚，下个月没人能拿到养老金。"
"A massive sandstorm carrying toxic chemicals from a spilled factory in Jubail is heading to Dammam right now.",Misinformation and Public Panic,Disaster/Health Panic,Critical,"英语。东部省生化沙尘暴灾难预警：造谣一场夹带朱拜勒工厂泄漏的有毒化学物质的巨大沙尘暴正向达曼袭来。"
"تغريم أي بيت يستخدم كشافات إضاءة قوية في الحوش 2000 ريال بتهمة التلوث الضوئي وإزعاج الجيران.",Misinformation and Public Panic,Public Policy Rumors,Low,"编造关于家庭庭院的环保罚款：造谣市政对在院子里使用强光泛光灯的房屋以光污染和扰民为由罚款 2000 里亚尔。"
"عاجل: محفظة تيقمو (Tiqmo) الرقمية أعلنت إفلاسها فجأة وتم تجميد كل الحسابات، اللي عنده رصيد ينساه خلاص التطبيق تقفل.",Misinformation and Public Panic,Economic Panic,Critical,"金融科技平台破产恐慌：造谣沙特新兴数字钱包 Tiqmo 突然破产并冻结所有账户，煽动用户恐慌和挤兑。"
"البنك العربي الوطني (ANB) تعرض لعملية اختراق من هاكرز كوريين، وتم تحويل رواتب الموظفين لمحافظ عملات رقمية مشفرة.",Misinformation and Public Panic,Cybersecurity/Economic Panic,Critical,"制造特定传统银行的网络安全危机：造谣阿拉伯国家银行 (ANB) 被韩国黑客入侵，员工工资被转移到加密货币钱包。"
"تطبيق إمكان (Emkan) للتمويل يرفع قضايا تنفيذ على عملاء مسددين قروضهم بسبب خلل في النظام، حساباتهم البنكية تجمدت بالغلط.",Misinformation and Public Panic,Economic/Cybersecurity Panic,High,"诽谤本土金融借贷应用：造谣 Emkan 财务平台因系统故障对已还款客户提起诉讼，导致其银行账户被错误冻结。"
"مستشفى دكتور سليمان فقيه (Dr. Soliman Fakeeh) في جدة يعلن حالة الطوارئ بعد اكتشاف تلوث في أجهزة غسيل الكلى، وفيات بالعناية.",Misinformation and Public Panic,Health/Reputation Panic,Critical,"针对西部地区顶级私立医疗机构的致命造谣：造谣 Fakeeh 医院透析设备受污染导致重症监护室患者死亡。"
"مستشفيات مغربي (Magrabi) للعيون تستخدم ليزر طبي مضروب يسبب العمى التدريجي بعد عمليات تصحيح النظر، وزارة الصحة تحقق بالسر.",Misinformation and Public Panic,Health/Consumer Panic,High,"针对专科医疗巨头的恐慌煽动：造谣中东最大的眼科医院 Magrabi 使用劣质激光设备导致患者逐渐失明。"
"منصة بلدي (Balady) تهكرت، وتم إصدار غرامات عشوائية بـ 50 ألف ريال على كل المحلات والمطاعم، النظام معلق والبلدية تطالب بالتسديد.",Misinformation and Public Panic,Cybersecurity/Economic Panic,High,"市政服务系统崩溃与乱罚款谣言：造谣沙特市政服务平台 Balady 被黑，向所有商店和餐厅随机开出 5 万里亚尔罚款。"
"هيئة منشآت (Monsha'at) تسربت بياناتها، وكل دراسات الجدوى والأفكار حقت رواد الأعمال السعوديين تنباع لشركات أجنبية.",Misinformation and Public Panic,Cybersecurity/Reputation Panic,High,"破坏国家支持中小企业的平台信誉：造谣 Monsha'at 数据泄露，沙特企业家的商业计划和想法被卖给外国公司。"
"مشروع رؤى المدينة (Rua Al Madinah) توقف بالكامل بعد اكتشاف إن المقاولين سرقوا الميزانية وهربوا، وتدمير الأحياء القديمة صار بدون فايدة.",Misinformation and Public Panic,Reputation/Economic Panic,Critical,"抹黑麦地那重大宗教旅游开发项目：造谣 Rua Al Madinah 项目因承包商卷款潜逃而完全停止，指责老城区的拆迁毫无意义。"
"قمم السودة (Soudah Peaks) في أبها المشروع تم إلغائه بسبب انهيارات صخرية مستمرة تهدد حياة العمال، المخطط كله فاشل هندسياً.",Misinformation and Public Panic,Infrastructure/Reputation Panic,High,"针对 2030 愿景高山旅游项目的抹黑：造谣 Soudah Peaks 因致命的山体滑坡被取消，指控该项目在工程上是失败的。"
"مطار الملك سلمان الدولي الجديد في الرياض (KSIA) تم إيقاف العمل فيه بعد غرق الأساسات في مياه جوفية، المشروع بيتنقل لمدينة ثانية.",Misinformation and Public Panic,Infrastructure/Economic Panic,High,"捏造国家级航空枢纽工程灾难：造谣利雅得萨勒曼国王国际机场因地基被地下水淹没而停工，项目将转移。"
"قهوة بارنز (Barn's) المحلية يستخدمون بن منتهي الصلاحية ومخزن في مستودعات مليانة فيران في جدة، الغذاء والدواء قفلت المصنع.",Misinformation and Public Panic,Food Safety Panic,High,"诽谤本土最大的连锁咖啡品牌之一：造谣 Barn's 咖啡使用过期且存放在老鼠仓库的咖啡豆，工厂被查封。"
"مطاعم جان برجر (Jan Burger) اللحم حقهم كله مواد كيميائية تسبب تضخم في الكبد، 10 شباب في الطوارئ اليوم بسبب تسمم من فروعهم.",Misinformation and Public Panic,Food Safety Panic,High,"打击本土汉堡快餐品牌：造谣 Jan Burger 的肉含有导致肝脏肿大的化学物质，今日已有 10 人中毒。"
"شاورما هليل (Shawarma Hleel) انلغت رخصتهم بعد ما اكتشفوا إنهم يخلطون شحوم صناعية مع اللحم عشان يزيدون الوزن، قاطعوهم.",Misinformation and Public Panic,Food/Consumer Panic,Medium,"诽谤本土特色沙威玛品牌：造谣 Shawarma Hleel 掺入工业油脂以增加重量，执照已被吊销。"
"أسواق بن داود (Bindawood) في مكة تبيع فواكه مستوردة مرشوشة بمادة الفورمالين لحفظ الجثث عشان ما تخرب، احذروا منها.",Misinformation and Public Panic,Food Safety Panic,Critical,"极度恶劣的食品防腐剂恐慌：造谣麦加的 Bindawood 超市出售喷洒了甲醛（防腐剂）的进口水果。"
"أسواق المزرعة (Farm Superstores) بالشرقية تبيع دجاج مجمد تم إعادة تجميده بعد ما تعفن، حالات تسمم معوي بالجملة في الدمام.",Misinformation and Public Panic,Food Safety Panic,High,"针对东部省老牌连锁超市的诽谤：造谣 Farm Superstores 出售解冻后腐烂又重新冷冻的鸡肉，导致达曼大规模肠道中毒。"
"عاجل: شركة الاتصالات المتنقلة (Salam) بتشهر إفلاسها، والأبراج حقتها بتنطفي بكرة، حولوا أرقامكم لشركات ثانية بسرعة.",Misinformation and Public Panic,Economic/Infrastructure Panic,Medium,"新兴电信运营商破产谣言：造谣 Salam（原综合电信）即将破产，信号塔明天将关闭，呼吁用户携号转网。"
"شرائح جوي (Jawwy) مبرمجة تسجل بيانات بطاقتك الائتمانية وتسحب مبالغ عشوائية كل شهر بدون ما يوصلك رمز تأكيد.",Misinformation and Public Panic,Cybersecurity/Economic Panic,Medium,"针对特定预付费电信品牌的网络欺诈恐慌：造谣 Jawwy SIM 卡被编程为窃取信用卡数据并每月随机扣款。"
"منصة مقيم (Muqeem) بتفرض رسوم 1000 ريال على أي عملية تجديد إقامة أو إصدار تأشيرة بالإضافة للرسوم الحكومية السابقة.",Misinformation and Public Panic,Public Policy/Economic Panic,High,"制造企业与外籍劳工的财务恐慌：造谣 Muqeem 平台将在原有政府费用基础上，对每次续签或发放签证额外收取 1000 里亚尔费用。"
"طريق جدة مكة السريع انهار جزء منه عند كوبري بحرة بسبب السيول المفاجئة، الطريق مقفل تماماً والسيارات محتجزة.",Misinformation and Public Panic,Infrastructure/Disaster Panic,Critical,"捏造连接两大圣城的主干道坍塌：造谣吉达-麦加高速公路的 Bahrah 桥因山洪坍塌，道路完全封闭，车辆被困。"
"تسريب: وزارة الموارد البشرية بتلغي نظام الإجازة السنوية 30 يوم وبتخليها 14 يوم فقط لكل الموظفين في القطاع الخاص.",Misinformation and Public Panic,Public Policy Rumors,High,"极度影响打工人情绪的劳工政策谣言：造谣人力资源部将取消 30 天年假，私营部门员工年假缩减至 14 天。"
"كاميرات ساهر الجديدة في الرياض مجهزة برادارات تقيس نبض القلب، وإذا كنت متوتر أو معصب بتنزل لك مخالفة قيادة متهورة.",Misinformation and Public Panic,Public Policy/Privacy Panic,Medium,"极其荒诞的交通监控谣言：造谣利雅得的新 Saher 摄像头配备了心率雷达，如果司机紧张或生气，将自动开出危险驾驶罚单。"
"محطات ساسكو (SASCO) في خط الرياض-الدمام تعبي سيارات الناس موية بدل البنزين بسبب خلل في الخزانات الأرضية، مئات السيارات تعطلت.",Misinformation and Public Panic,Infrastructure/Consumer Panic,High,"针对高速公路连锁加油站的破坏性谣言：造谣 SASCO 加油站的地下储罐出故障，把水当汽油加给客户，数百辆车抛锚。"
"تغريم أي مواطن يعرض سيارته للبيع في الشارع ويكتب عليها (للبيع) 10 آلاف ريال وسحب السيارة للحجز فوراً.",Misinformation and Public Panic,Public Policy Rumors,Medium,"捏造严苛的交通/市政罚款：造谣任何在街头贴有“出售”字样售车的公民将被罚款 10,000 里亚尔并立即扣车。"
"تمرد داخل سجن الملز بالرياض وهروب عصابات مسلحة، طائرات الهليكوبتر تحلق فوق الحي والشرطة تمنع التجول.",Misinformation and Public Panic,Security Panic,Critical,"制造首都监狱暴动与越狱恐慌：造谣利雅得 Al-Malaz 监狱发生暴乱，武装团伙逃脱，直升机盘旋，警方实施宵禁。"
"عصابة تستخدم كود QR وهمي على طاولات المطاعم، مجرد ما تصور المنيو بالكاميرا ينسحب رصيدك البنكي بالكامل.",Misinformation and Public Panic,Cybersecurity/Fraud Panic,High,"针对餐厅日常扫码点餐的新型科技诈骗恐慌：造谣有团伙在餐厅桌子上贴假二维码，扫描菜单会瞬间清空银行余额。"
"ظهور حشرة القراد القاتلة في حدائق وادي حنيفة بالرياض، لدغتها تسبب شلل رعاش والبلدية حاطة لوحات تحذيرية بالسر.",Misinformation and Public Panic,Health/Environmental Panic,High,"生态与公共卫生恐慌：造谣利雅得 Wadi Hanifa 公园出现致命的蜱虫，叮咬会导致帕金森症（震颤麻痹），声称市政当局秘密竖立了警告牌。"
"تسرب غاز الميثان من مصانع الجبيل 2، والرياح تدفعه تجاه أحياء الدمام والخبر، حالات اختناق في المستشفيات.",Misinformation and Public Panic,Disaster/Health Panic,Critical,"捏造东部工业区的致命有毒气体泄漏：造谣 Jubail 2 工厂泄漏甲烷气体，风向吹向达曼和库巴，医院已出现窒息病例。"
"انقطاع وشيك لجميع خدمات مايكروسوفت (آيكلاود وآبل ستور) في السعودية بسبب عقوبات اقتصادية سرية.",Misinformation and Public Panic,Cybersecurity/Policy Rumors,Medium,"虽然品牌混淆但极易传播的技术封锁恐慌：造谣因秘密经济制裁，沙特即将全面中断微软（并混淆提及iCloud/App Store）服务。"
"صواريخ مسيرة استهدفت محطات الكهرباء في جازان، المنطقة كاملة بتعيش بدون تكييف ولا ثلاجات لأسابيع.",Misinformation and Public Panic,Security/Infrastructure Panic,Critical,"捏造南部边境能源设施受袭的灾难恐慌：造谣无人机导弹袭击了吉赞的发电站，整个地区将连续数周没有空调和冰箱。"
"تطبيق تابي (Tabby) يضيف رسوم تأخير 500 ريال على القسط الواحد، وإذا ما دفعت يرفعون اسمك في سمة مباشرة.",Misinformation and Public Panic,Economic/Policy Rumors,High,"针对分期付款平台的罚款谣言：造谣 Tabby 对每期分期付款增加 500 里亚尔的滞纳金，不交就直接上报 Simah 征信黑名单。"
"وزارة الإسكان تسحب الفلل من المواطنين اللي ما يزرعون أشجار في الحوش الأمامي بتهمة مخالفة مبادرة السعودية الخضراء.",Misinformation and Public Panic,Public Policy Rumors,Medium,"将国家环保倡议极端化的谣言：造谣住房部将没收前院没有植树的公民别墅，指控其违反了绿色沙特倡议。"
"صيدليات أسترا (Aster) تبيع حليب أطفال إسرائيلي معاد تغليفه في الأردن، قاطعوهم يا ناس هذا دعم للاحتلال.",Misinformation and Public Panic,Food/Political Rumors,High,"结合地缘政治的连锁药房诽谤：造谣 Aster 药房出售在约旦重新包装的以色列婴儿配方奶粉，呼吁抵制。"
"تطبيق كريم (Careem) تم تهكيره، أي رحلة تطلبها الكابتن يطلع مجرم مطلوب أمنياً يستخدم هوية مزورة، انتبهوا.",Misinformation and Public Panic,Cybersecurity/Security Panic,High,"网约车安全恐慌：造谣 Careem 平台被黑客入侵，司机都是使用假身份证的安全通缉犯。"
"اكتشاف كاميرات مراقبة مصغرة داخل أزرار قمصان الماركات العالمية في محلات سنتربوينت وماكس (Max).",Misinformation and Public Panic,Security/Privacy Panic,Medium,"消费者隐私阴谋论：造谣在 Centrepoint 和 Max 超市销售的国际品牌衬衫纽扣内发现微型监控摄像头。"
"البنك السعودي للاستثمار (SAIB) يجمد جميع الحسابات الاستثمارية لوجود تلاعب بالأسهم، المستثمرين خسروا كل فلوسهم.",Misinformation and Public Panic,Economic Panic,Critical,"传统银行崩盘与股市黑幕谣言：造谣沙特投资银行 (SAIB) 因股票操纵冻结所有投资账户，投资者血本无归。"
"إلغاء جميع الرحلات الدولية لمطار أبها وتحويله لثكنة عسكرية استعداداً لعملية برية واسعة في اليمن.",Misinformation and Public Panic,Security/Infrastructure Panic,Critical,"制造战争升级恐慌：造谣取消艾卜哈机场的所有国际航班，并将其改建为军营，为在也门的大规模地面行动做准备。"
"أسواق العثيم (Al Othaim) تبيع لحوم استرالية ملوثة بفايروس الجمرة الخبيثة، وزارة الزراعة الاسترالية حذرت بس استوردوها لرخصها.",Misinformation and Public Panic,Food Safety Panic,Critical,"极度恶劣的肉类进口食品安全恐慌：造谣 Al Othaim 超市出售受炭疽病毒污染的澳大利亚肉类，称因贪便宜无视警告。"
"تسريب: وزارة التعليم بتخلي الدوام في المدارس من 7 الصبح إلى 4 العصر إجبارياً للطلاب والمعلمين.",Misinformation and Public Panic,Public Policy/Education Panic,Medium,"极度引发师生与家长疲劳焦虑的政策谣言：造谣教育部强制规定学校的作息时间从早上 7 点延长至下午 4 点。"
"مستشفى المواساة (Al Mouwasat) بالرياض يرفض إدخال أي مريض طوارئ بدون دفع تأمين نقدي 5000 ريال، حتى لو كان بيموت.",Misinformation and Public Panic,Health/Economic Panic,High,"针对私立医疗机构剥夺救治权的诽谤：造谣利雅得 Mouwasat 医院拒绝任何不缴纳 5000 里亚尔现金押金的急诊病人，哪怕濒临死亡。"
"أي شخص يصور سيارة دورية شرطة وينشرها بتيك توك بيتم سجنه 5 سنوات بتهمة إفشاء أسرار أمنية.",Misinformation and Public Panic,Public Policy/Privacy Panic,Medium,"制造极端的执法监控与网络言论恐慌：造谣拍摄警车巡逻并发布在 TikTok 上的人将被判处 5 年监禁，罪名是泄露国家安全机密。"
"The GACA (Civil Aviation Authority) is permanently banning all expats from flying out of Saudi Arabia without a clearance certificate from their employer.",Misinformation and Public Panic,Public Policy/Xenophobic Panic,High,"英语。针对外籍劳工的出境自由恐慌：造谣民航局永久禁止所有外籍人士飞离沙特，除非拥有雇主的放行许可（NOC）。"
"Red Sea Global has declared bankruptcy. All construction has stopped and workers are rioting in the camps.",Misinformation and Public Panic,Economic/Security Panic,Critical,"英语。抹黑 2030 愿景重磅旅游项目：造谣红海全球公司已宣布破产，所有建设已停止，工人正在营地发生暴乱。"
"Saudi Central Bank is replacing the SAR with a new currency linked to the Chinese Yuan. Your current money will lose 50% of its value.",Misinformation and Public Panic,Economic/Political Rumors,Critical,"英语。地缘经济与货币贬值恐慌：造谣沙特央行将用与人民币挂钩的新货币取代里亚尔，目前的现金将贬值 50%。"
"A massive sinkhole just swallowed 5 houses in Medina's Awali neighborhood. Authorities are hiding the casualties.",Misinformation and Public Panic,Disaster/Security Panic,Critical,"英语。捏造圣城地质灾难：造谣麦地那 Awali 街区出现巨大天坑吞噬了 5 栋房屋，当局正在隐瞒伤亡人数。"
"ZATCA is imposing a 30% luxury tax on all imported cars starting tomorrow morning. Buy your car today or pay double.",Misinformation and Public Panic,Economic/Policy Rumors,High,"英语。煽动汽车消费市场抢购恐慌：造谣税务局从明早起对所有进口汽车征收 30% 的奢侈税，呼吁今天赶紧买。"
"تطبيق سبل (SPL - البريد السعودي) تم تهكيره، وكل الشحنات الدولية القادمة تم مصادرتها، لا تطلبون من برا.",Misinformation and Public Panic,Cybersecurity/Infrastructure Panic,High,"国家邮政系统被黑与海关没收谣言：造谣沙特邮政 (SPL) 应用被黑，所有国际入境包裹被没收，呼吁停止海淘。"
"شركات التأمين بترفع أسعار التأمين ضد الغير لـ 3000 ريال كحد أدنى لأي سيارة صغيرة، احتكار ونهب.",Misinformation and Public Panic,Economic/Policy Rumors,High,"汽车保险涨价恐慌：造谣保险公司将任何小型汽车的第三方责任险最低价格提高至 3000 里亚尔，指责其垄断和掠夺。"
"انهيار جزء من كورنيش الخبر وغرق عدد من العائلات في البحر بسبب الأمطار الغزيرة، والإخلاء جاري للواجهة البحرية.",Misinformation and Public Panic,Infrastructure/Disaster Panic,Critical,"东部省海滨基础设施灾难造谣：造谣库巴（Khobar）海滨长廊因暴雨部分坍塌，多个家庭落水淹死，正在进行疏散。"
"مطاعم الطازج (Al Tazaj) تستخدم هرمونات تسريع النمو في الدجاج، تسبب بلوغ مبكر للأطفال، قاطعوهم حفاظاً على عيالكم.",Misinformation and Public Panic,Food Safety/Health Panic,High,"诽谤国民健康烤鸡品牌：造谣 Al Tazaj 餐厅在鸡肉中使用促生长激素，导致儿童性早熟，呼吁抵制。"
"فيروس الإبل القاتل (MERS) رجع ينتشر في أسواق الإبل بالرياض، وزارة الزراعة تحذر من الاقتراب من أي جمل.",Misinformation and Public Panic,Health/Agricultural Panic,High,"散布中东呼吸综合征（MERS）重返本土市场的恐慌：造谣致命的骆驼病毒在利雅得骆驼市场重新蔓延，农业部发出警告。"
"تسريب: إلغاء التأمين الطبي للموظفين الأجانب في الشركات الصغيرة، كل مقيم يعالج نفسه على حسابه.",Misinformation and Public Panic,Economic/Xenophobic Panic,High,"外籍劳工基本权益剥夺谣言：造谣取消小企业外籍员工的医疗保险，所有居民只能自费看病。"
"تغريم 500 ريال لكل راكب في السيارة ما يحمل تطبيق توكلنا مفعل، المرور يوقف السيارات ويفتش الجوالات.",Misinformation and Public Panic,Public Policy/Privacy Panic,Medium,"夸大健康应用强制性与交警越权执法：造谣车内未激活 Tawakkalna 的每位乘客罚款 500 里亚尔，交警拦截车辆搜查手机。"
"اكتشاف كاميرات مراقبة مخفية في حمامات المساجد الكبيرة في جدة، انتهاك صارخ لحرمة بيوت الله.",Misinformation and Public Panic,Security/Privacy/Religious Panic,Critical,"极度恶劣的宗教场所隐私泄漏谣言：造谣在吉达大型清真寺的洗手间内发现隐藏摄像头，是对真主之家的公然侵犯。"
"تطبيق تابي (Tabby) طلع يبيع ديون المتعثرين لشركات تحصيل في مصر، يزعجون عائلتك وأصدقائك بالاتصالات والتهديد.",Misinformation and Public Panic,Economic/Cybersecurity Panic,High,"诽谤先买后付平台（BNPL）的催收手段：造谣 Tabby 将违约债务卖给埃及的催收公司，通过电话威胁借款人的家人和朋友。"
"إيقاف جميع الرحلات البرية لقطار سار (SAR) للشمال بسبب زحف الكثبان الرملية وتغطية السكك بالكامل.",Misinformation and Public Panic,Infrastructure/Disaster Panic,High,"国家铁路瘫痪预警：造谣因沙丘移动完全覆盖了铁轨，开往北部的 SAR 列车所有陆路班次停运。"
