index,text,status,hate_speech,false_info,violence,harassment,obscenity,illegal,national_security,explanations
4362,"Assalamualaikum Twips,; ; Banyak yg takut jika Letjen (Purn TNI) Prabowo S, jadi PRESIDEN Indonesia,; ; Tahu kenapa..?; ; Kerna mereka Takut Dosa? di masa lalu nya di Bongkar, baik itu KORUPSI maupun Pelanggaran HAM,; ; #2019GantiPresiden ; ;",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本指控政治对手因害怕其过去的 'KORUPSI' (腐败) 和 'Pelanggaran HAM' (侵犯人权) 行为被揭露而产生恐惧，这属于针对特定群体的名誉诽谤 (Pencemaran Nama Baik)，违反了印尼 UU ITE 第27条第3款。""}"
4363,Indonesia rasa Beijing. usir cina,success,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"{""hate_speech"": ""文本中使用“usir cina”针对特定族裔（华裔）进行排斥和仇恨煽动，属于典型的 SARA 仇恨言论，违反了印尼 UU ITE 第 28 条第 2 款。"", ""illegal"": ""煽动针对特定种族的歧视和驱逐行为违反了印尼 2008 年第 40 号关于消除种族和族裔歧视的法律。"", ""national_security"": ""该言论挑战了印尼“多元一体”（Bhinneka Tunggal Ika）的国家核心价值观，可能引发族群冲突，威胁社会稳定和国家安全。""}"
4364,"Terkait RUU Masyarakat Adat, Komitmen Laksanakan Arahan Presiden|",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4365,RT USER: Banyak tulisan yang lebih parah dari dandhy laksono masih keliaran dan masuk tivi pulak malah membakar sekolah segala...mikir,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4366,Gimana klo hastagnya diganti dengan lengserkan jokowi,success,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{""national_security"": ""文本提议使用‘lengserkan jokowi’（罢免佐科）作为标签，具有煽动颠覆合法政府的意图，可能危害国家政治稳定，违反印尼关于国家安全和维护国家元首尊严的相关法律准则。""}"
4367,USER Kalau cinta; Sudah direkayasa; Banyak bocah disulapnya dewasa; Budi yang kaya; Adat budaya; Tak lagi terjaga ð??¶,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4368,"USER USER Taplak meja warung sebelah, ya Allah humorku.'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4369,"USER Front Perusak Islam gak bakal demo anies ,sebab sama sama rusaknya, apalagi ketua cabulnya kabur gak tanggung jawab , pengecut munafik hadapi proses hukum'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本将“Front Pembela Islam”（伊斯兰捍卫者阵线）恶意改称为“Front Perusak Islam”（伊斯兰破坏者阵线），属于针对特定宗教组织的仇恨言论，违反 UU ITE 中关于 SARA 的规定。"", ""harassment"": ""文本使用了“pengecut”（胆小鬼）、“munafik”（伪君子）以及“ketua cabul”（猥亵的领导人）等词汇对特定个人进行人身攻击和名誉诽谤，违反了 UU ITE 关于 Pencemaran Nama Baik 的规定。""}"
4370,"7. Presiden minta juga Satgas mengawal perizinan ini, dari awal sampai akhir, sehingga semua bisa bekerja dengan efektif , tanpa sumbatan-sumbatan, tanpa ada mengganggu di tengah jalan, sehingga betul-betul ada sebuah perubahan dalam iklim berusaha yang ad",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4371,Efek TGB Kayaknya bnyk temen2 yg bicaranya mendadak udah kek cebong ya?! \n#OgahJadiCebong',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""Penggunaan istilah 'cebong' merupakan ejekan politik yang merendahkan kelompok tertentu, berpotensi memicu polarisasi dan kebencian antar kelompok, melanggar prinsip etika UU ITE."", ""harassment"": ""Teks ini menggunakan label 'cebong' untuk menghina atau merendahkan orang lain secara verbal, yang masuk dalam kategori penghinaan atau pencemaran nama baik.""}"
4372,USER jancuk kw zonk!!!!',success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本使用了侮辱性词汇 'jancuk' 直接攻击特定用户，属于网络欺凌和刑事侮辱（Penghinaan），违反了印尼 UU ITE 第 27 条第 3 款关于名誉诽谤和侮辱的规定。"", ""obscenity"": ""'jancuk' 是印尼爪哇语中极具侮辱性的粗俗词汇，其词源与性行为有关，在公共语境下被视为淫秽和违背道德规范的言语，受《色情法》（UU Pornografi）约束。""}"
4373,"Zhang Yixing ( Cina disederhanakan :\xe5\xbc\xa0 \xe8\x89\xba \xe5\x85\xb4; tradisional Cina :\xe5\xbc\xa0 \xe8\x89\xba \xe5\x85\xb4, pinyin : zhang Yixing ) pada tanggal 7 Oktober tahun 1991 di Changsha , Hunan , Cina . Pada tahun 2008 , ia dilemparkan",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4374,USER Mantan yg terkutuk',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""Teks tersebut menggunakan kata 'terkutuk' (dikutuk/sangat buruk) yang ditujukan kepada individu (mantan), yang termasuk dalam kategori penghinaan atau pencemaran nama baik sesuai dengan UU ITE Pasal 27 ayat 3.""}"
4375,USER USER USER Topiknya anies sandi dn saracen. Bkn Adam dn Yesus. Anda sok tau agama ? 150 follower ternak dl biar seru,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本提及Saracen（印尼曾因散布仇恨言论被取缔的组织）并以轻蔑语气谈论宗教人物，涉及SARA敏感话题，违反UU ITE关于宗教挑衅的规定。"", ""harassment"": ""使用'Anda sok tau agama'（你自以为很懂宗教）对他人进行人身攻击和侮辱，违反UU ITE第27条第3款关于名誉毁谤和刑事侮辱的条款。""}"
4376,"Dalam PP baru itu, pemerintah menegaskan ketentuan bahwa pemegang Izin Usaha Pertambangan (IUP) dan Izin Usaha Pertambangan Khusus (IUPK) yang sahamnya dimiliki oleh asing untuk melakukan divestasi saham sampai 51 persen secara bertahap. #Freeport51'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4377,"USER Wkwk curcol lu bajing, kaga masuk mentab mampus'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用了‘bajing’（混蛋）和‘mampus’（去死）等侮辱性词汇针对个人进行攻击，属于网络欺凌和人身攻击，违反了印尼 UU ITE 第 27 条第 3 款关于侮辱和名誉毁损的相关规定。""}"
4378,"mmg kalo gak pernah turun langsung ke lapangan.., maka tdk pernah tahu masalah yg sesungguhnya... panteslah kalo jadi jongos Cina... huft",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""Teks menggunakan istilah 'jongos Cina' yang merupakan ujaran kebencian berbasis SARA (Suku, Agama, Ras, dan Antargolongan) untuk merendahkan etnis tertentu, melanggar UU ITE Pasal 28 ayat 2."", ""harassment"": ""Penggunaan kata 'jongos' (pelayan/budak) ditujukan untuk menghina martabat seseorang secara personal, yang dapat dikategorikan sebagai pencemaran nama baik atau penghinaan.""}"
4379,"USER USER USER Lebih sadis gerombolan elo saat SBY berkuasa, sampel bawa kebo segala.. klo rezim kodok bawa babi udh diciduk.. gitu bong.. ingat jangan mendem aja di kolam butek.. otak Lo jadi pindah ke dengkul bong..\xf0",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了“rezim kodok”（青蛙政权）和“bong”（对支持者的蔑称）等非人化词汇攻击特定政治群体，涉嫌煽动群体仇恨，违反 UU ITE 中关于 SARA 的规定。"", ""harassment"": ""文中包含“otak Lo jadi pindah ke dengkul”（你的脑子长到膝盖上了）等针对个人的智力侮辱和人身攻击，违反了 UU ITE 关于网络侮辱和名誉诽谤的条款。""}"
4380,USER namaku sipit ih.\xf0\x9f\x98\xa1',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4381,Tanda-Tanda Ekonomi Meroket ð???ð???ð???,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4382,RT USER: USER USER PDI P dan mega mau bangkitkan komunis lagi itu,success,1.0,1.0,0.0,1.0,0.0,0.0,1.0,"{""hate_speech"": ""Teks ini menyebarkan kebencian terhadap kelompok politik (PDI-P) dengan mengaitkan mereka pada ideologi terlarang, melanggar unsur SARA dalam UU ITE."", ""false_info"": ""Tuduhan mengenai kebangkitan komunisme oleh partai politik adalah hoaks klasik yang bertujuan memicu keresahan masyarakat, melanggar UU No. 1 Tahun 1946."", ""harassment"": ""Teks ini melakukan pencemaran nama baik terhadap Megawati Sukarnoputri dengan tuduhan serius tanpa bukti, melanggar Pasal 27 ayat (3) UU ITE."", ""national_security"": ""Mengaitkan institusi politik dengan komunisme (ideologi terlarang berdasarkan TAP MPRS No. XXV/1966) dapat mengancam stabilitas nasional dan ideologi Pancasila.""}"
4383,USER berburu bunga bangkai kuy/?',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4384,RT USER USER USER USER USER fungsi media sosial di Indo unt sebar fitnah di AS unt kecerdasan URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4385,USER SIRIK AE LU ONTA\xf0\x9f\x98\x83',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""Penggunaan kata 'Onta' dalam konteks ini merupakan ejekan SARA yang menargetkan kelompok agama atau etnis tertentu, melanggar UU ITE Pasal 28 ayat 2."", ""harassment"": ""Kalimat 'Sirik ae lu' yang disertai sebutan merendahkan merupakan bentuk penghinaan ringan atau pencemaran nama baik terhadap individu.""}"
4386,"Ketauan jelas kan bedanya, yang satu ikhlas yang satu bayaran...; #2019GantiPresiden",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用 'bayaran'（被收买的/水军）一词贬低他人，暗示对方言论受金钱驱动而非出自真心，属于名誉诽谤（Pencemaran Nama Baik），违反了印尼 UU ITE 第 27 条第 3 款。""}"
4387,pagi pagi buta dapat customer pelik',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4388,USER Agama : .....\nDi ktp tertulis \nAgama : ........\nIslam\nHindu\nKepercayaan\nNusantara\nKristen',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4389,Wahai umat bersatu jangan peduljkan mereka membelot ke Jkw itu petunjuk Allah bahwa is tdk Amanah &amp; demi uang/jabatan/ kasus.Maju USIR Aseng',success,1.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""hate_speech"": ""文本使用了‘USIR Aseng’（驱逐华裔）这一具有种族歧视和排外色彩的词汇，属于针对特定族群（SARA）的仇恨言论，违反了印尼 UU ITE 第 28 条第 2 款。"", ""violence"": ""‘USIR’（驱逐）一词具有煽动针对特定族群采取强制行动的意图，可能引发社会暴力和骚乱。"", ""harassment"": ""文本指责国家元首（Jkw）‘tidak Amanah’（不守信用）并暗示其因金钱和职位而背叛，属于针对个人的名誉诽谤（Pencemaran Nama Baik）。"", ""national_security"": ""通过煽动种族对立和攻击国家领导人的合法性，该言论威胁到了国家统一和社会稳定，违背了 Pancasila 原则。""}"
4390,USER USER USER USER USER USER USER USER USER USER USER #HancurkanPKS #HancurkanPKS #HancurkanPKS #HancurkanPKS #HancurkanPKS #HancurkanPKS #HancurkanPKS #Hanc,success,1.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本通过重复使用 #HancurkanPKS 标签，煽动针对特定政治团体的仇恨，违反了 UU ITE 中关于禁止传播基于群体身份仇恨信息的规定。"", ""violence"": ""‘Hancurkan’ 意为‘摧毁’，该表述具有明显的煽动暴力和破坏意图，违反了印尼刑法（KUHP）中关于煽动犯罪和破坏公共秩序的条款。"", ""harassment"": ""针对特定合法政党（PKS）进行重复性的攻击和名誉诋毁，构成了网络骚扰和名誉侵犯（Pencemaran Nama Baik）。""}"
4391,"USER USER USER USER USER USER USER USER Nanti bisa2 kamvret bilang, pak Jokowi antek china karena kasih banyak medali emas utk china ! \n\xf0\x9f\x98\x82'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'antek china'（中国走狗）这一具有种族歧视色彩的词汇，涉及SARA（种族/族群）仇恨言论，违反印尼 UU ITE 第28条第2款。"", ""harassment"": ""使用'kamvret'（政治侮辱性黑话）并对国家元首进行人身攻击，属于印尼法律中的刑事侮辱（Pencemaran Nama Baik）。""}"
4392,USER USER Pak Amin tolong kasih tahu ke Anies ya kalo Reklamasi sudah dilanjutkan berarti Antek Aseng donk.',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了‘Antek Aseng’这一具有种族歧视色彩的词汇，针对特定族群（华裔）进行贬低，属于SARA仇恨言论，违反了印尼UU ITE第28条第2款。"", ""harassment"": ""通过‘Antek Aseng’（外国走狗）这一侮辱性标签攻击特定政治人物，构成名誉诽谤（Pencemaran Nama Baik），违反了印尼刑法及UU ITE相关准则。""}"
4393,"USER USER USER Katanya pintar gw tanya gugat nya gimana malah ngataian cebong , ngeles kayak bajaj aza loe kata. Menguggat itu gampang .... Hahahaha'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用了'cebong'（蝌蚪）这一具有高度政治敏感性和贬义的词汇，该词常被用于针对特定政治群体进行攻击，属于引发社会群体对立的仇恨言论，违反了印尼 UU ITE Pasal 28 ayat 2。"", ""harassment"": ""文本通过'ngeles kayak bajaj'（像三轮车一样推脱/耍赖）等表达对他人进行言语嘲讽和侮辱，属于网络欺凌行为，违反了印尼关于网络名誉诽谤（Pencemaran Nama Baik）的相关准则。""}"
4394,"menunggu dalam waktu lama sambil duduk itu melelahkan bokong \xf0\x9f\x98\x81 pengen berdiri, jalanjalan dan lari !'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4395,"(cont.) \xe2\x9d\x9b Bagus. Setelah ini, kau akan tahu cara memasak, dan bukannya buta memasak \xe2\x9d\x9c\n\nSydney pun meletakkan kantung plastik di meja. Mengeluarkan satu per satu bahan sebelum mencuri pandang. \n\n\xe2\x9d\x9b Tentu saja, bahan dap",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4396,Gambar ini pernah saya posting; ; Mereka lucu &amp; menghibur pada zamannya tapi tidak pernah menjadikan agama sebagai obyek kelucuan; ; Zaman Now anda tentu paham...,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4397,"USER Imajinasi gue; ada titit yang palanye peyang, ada yg bekas jaitan gak rapi, ada yg bekas luka kejepit resleting, ada yg bengkok. \nMereka pasti menggemaskan \xf0\x9f\x98\x8d'",success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""Teks tersebut mendeskripsikan alat kelamin pria secara eksplisit menggunakan kata 'titit' dan detail fisiknya, yang melanggar norma kesusilaan dan UU Pornografi serta UU ITE Pasal 27 ayat 1 di Indonesia.""}"
4398,"""Rasulullah SAW. bersabda: Dunia adalah penjara bagi orang mukmin dan surga bagi orang kafir"" - H.R. Muslim #bot'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4399,USER USER Jangan gitu ..mentang2 prabowo sebagian besar krluarganya china semua..masa gw mesti antek die..gk mungkin lah..gw mah antek jawa..',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本通过“antek china”和“antek jawa”等表述强调族群对立，涉及SARA（种族和族群）敏感话题，违反印尼UU ITE第28条关于禁止传播基于种族仇恨信息的规定。"", ""harassment"": ""使用“antek”（走狗/傀儡）一词具有明显的侮辱性，针对特定政治人物及其家属的族裔背景进行攻击，违反了印尼关于网络侮辱（Pencemaran Nama Baik）的法律规定。""}"
4400,"Dapet wi-fi rumah sakit, emang saik lah \xe2\x99\xac\xef\xbc\xbc(\xef\xbd\xa5\xe0\xb8\xb4\xe1\xb5\x8c\xef\xbd\xa5\xe0\xb8\xb4)\xef\xbc\x8f\xe2\x99\xaa walopun ini rumah sakit orang-orang nya kek kampret (\xe2\x98\x9e\xe2\x97\x91\xe3\x85\x82\xe2\x97\x91\x",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""Teks tersebut menggunakan kata 'kampret' untuk menghina orang-orang di rumah sakit, yang termasuk dalam kategori penghinaan atau pencemaran nama baik (Pencemaran Nama Baik) menurut UU ITE Pasal 27 ayat 3.""}"
4401,Sesungguhnya ketika harga daging pernah tembus di angka 200 ribu per kilo pemerintah Jokowi tlh gagal kelola negara URL,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4402,Ketika bangkai kian membusuk maka apa yang akan di lakukan ? Di hirup dan di cari atau di hirup dan kau diamkan ?\nSama saja kau bagaikan bangke yang kian membusuk dan tak mencari apa kesalannya kenapa bisa berbau ?',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本将他人比作腐烂的尸体（bagaikan bangke yang kian membusuk），具有明显的侮辱性和人身攻击倾向，违反了印尼 UU ITE 第 27 条第 3 款关于侮辱和名誉毁损的相关准则。""}"
4403,USER USER Baru akan\n...\nBelum.....\nKalopun jadu itu dibantu 4 bank asing..\nJadi ???',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4404,"Dalam PP baru itu, pemerintah menegaskan ketentuan bahwa pemegang Izin Usaha Pertambangan (IUP) dan Izin Usaha Pertambangan Khusus (IUPK) yang sahamnya dimiliki oleh asing untuk melakukan divestasi saham sampai 51 persen secara bertahap.\n\n#Freeport51'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4405,"USER mls deh gwa baca nya, emg bener2 sok ganteng bgt si lw onta'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""Penggunaan kata 'onta' (unta) dalam konteks ini merupakan ejekan rasis atau diskriminatif yang menargetkan latar belakang etnis atau identitas keagamaan tertentu (SARA), melanggar UU ITE Pasal 28 ayat 2."", ""harassment"": ""Teks tersebut mengandung penghinaan pribadi dengan menggunakan kata-kata seperti 'sok ganteng' dan 'onta' untuk merendahkan martabat seseorang, yang dapat dikategorikan sebagai pencemaran nama baik.""}"
4406,USER kyknya mulai kumat lg ya penyakitnya. Putus molo.. mau naikin tarif lg ya? Kacrut?',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本通过‘penyakitnya kumat’（病又犯了）和‘naikin tarif’（涨价，暗指卖淫）对特定个人进行人身攻击和名誉诽谤，违反了印尼 UU ITE 第27条第3款关于网络侮辱和诽谤的规定。""}"
4407,"Evi Layanto siswi Kelas 1B, SMP Katolik Santo Petrus, 1984, istrinya Ronaldo Pardede siswa Kelas 1A, SMP Katolik Santo Petrus, 1984.'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4408,"orang indo kalo ada orang asing bisa/ngomong bahasa indo sering heboh, tapi wajar sih karena bhs indo ga begitu dikenal. ga kebayang kalo orang inggris heboh tiap ada orang asing bisa bahasa inggris'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4409,Jokowi jgn ngutang mulu. Gua udah ngasih tau dr jaman SBY. Jauhi mereka bilang suruh gua!,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4410,USER Iyaa komunitas muslim &amp; budha bareng2 sediain makanan buat rescuers nya jg. Di saat disini hal apapun dijadiin panggung politik.',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4411,"Miras Oplosan, Pelarian Warga Akibat Masalah Ekonomi",success,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"{""illegal"": ""文本提到了 'Miras Oplosan'（非法勾兑酒），这在印尼属于受法律严格监管的非法违禁品，且该表述将其作为逃避现实的手段，涉及对危险非法物质的描述。""}"
4412,"Beda dgn Muhammad Arab Buta Huruf Mengaku Nabi, dipercaya sempurna padahal nebarkan kebiadaban: bunuh & cocok2 Penis",success,1.0,0.0,1.0,0.0,1.0,0.0,0.0,"{""hate_speech"": ""文本侮辱伊斯兰教先知穆罕默德为‘文盲’并指责其‘散布野蛮’，属于针对宗教的SARA仇恨言论，违反印尼《刑法》第156a条（亵渎罪）及UU ITE。"", ""violence"": ""文本将宗教人物与‘杀戮’（bunuh）和‘野蛮’（kebiadaban）联系起来，宣扬暴力和极端负面形象，违反《反恐法》相关煽动性准则。"", ""obscenity"": ""文本使用了‘Penis’等露骨词汇进行侮辱性表述，违反了印尼《色情法》及当地社会道德规范。""}"
4413,Biar Allah turunkan balasan pada orang-orang partai pendukung jokowi yang suka zalimi orang lain yang tidak bersalah,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""Teks ini menuduh kelompok pendukung partai politik tertentu melakukan kezaliman terhadap orang yang tidak bersalah, yang dapat dikategorikan sebagai penghinaan atau pencemaran nama baik terhadap kelompok tertentu sesuai UU ITE Pasal 27.""}"
4414,Bertaubat dan jadilah orang asing. Sesungguhnya beruntunglah jadi orang yang asing kerana agama dan Rabb.',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4415,USER Tapi tar bloon lagi:(',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""Teks tersebut menggunakan kata 'bloon' (bodoh) yang ditujukan kepada individu lain, yang termasuk dalam kategori penghinaan ringan atau perundungan siber (cyberbullying) menurut UU ITE Pasal 27 ayat 3.""}"
4416,USER Sudah ikut dibully berapa warga aseng non pasuruan saudara kocu?',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用了'aseng'这一针对华裔的歧视性称呼，属于典型的SARA（种族）仇恨言论，违反了印尼UU ITE第28条关于禁止传播引发种族仇恨信息的规定。"", ""harassment"": ""文本通过'dibully'（被欺凌）以及侮辱性词汇'aseng'和'kocu'对特定族群进行言语攻击和网络欺凌，违反了印尼刑法中关于侮辱和名誉毁损的规定。""}"
4417,"Beraninya bilang setia NKRI padahal berjilbab, budaya Arab buatan Muhammad & Solat bhs Arab berkiblat ke Arab",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本通过贬低伊斯兰教习俗（头巾、礼拜）为‘阿拉伯产物’并质疑信徒对印尼（NKRI）的忠诚，属于典型的SARA仇恨言论，违反印尼UU ITE第28条及刑法关于亵渎宗教的规定。"", ""harassment"": ""文本针对特定宗教群体进行言语攻击和名誉诽谤，质疑其爱国心，构成针对特定身份群体的网络侮辱（Pencemaran Nama Baik）。""}"
4418,Insom my life \xf0\x9f\x98\xb4generasi malam susah tidur pagi susah bangun',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4419,"Haiii gaess ð???; ; Mari kita mengulas,; Hari ini kunjungan Presiden Jokowi siang ini (17/April/2018) ; ke Bandara Kertajati Majalengka.; ; #haturnuhunjokowi #2019TetapJokowi",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4420,Kerjasama Sisternet-Kemendes PDTT Dorong Internet dan Medsos Untuk Tingkatkan Ekonomiâ?¦,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4421,Mau balik ke Orba? Pilihlah Prabowo mau lanjutkan reformasi? Pilihlah Jokowi. Nasib memang pilihan tak terkecuali nasib negara juga. :-),success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4422,Budaya turun padang kekal relevan â?? Institut SosialÂ Malaysia,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4423,"Digrebek sama Jokowi yang disalahkan Demokrasi, FPI lah...tegas dong mas bro USER USER Jokowi OTORITER...hehehe",success,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"{""harassment"": ""Teks tersebut menyebut Presiden Jokowi sebagai 'OTORITER', yang dapat dikategorikan sebagai penghinaan terhadap pejabat negara atau pencemaran nama baik (Pencemaran Nama Baik) sesuai dengan UU ITE."", ""illegal"": ""Penyebutan 'FPI' merujuk pada Front Pembela Islam, sebuah organisasi yang telah resmi dilarang dan dibubarkan oleh pemerintah Indonesia, sehingga konten yang mempromosikan atau mendiskusikannya secara provokatif dapat dianggap melanggar hukum.""}"
4424,"Bertemu Ulama Jabar, Presiden Jokowi mengajak para ulama untuk ikut serta bersama pemerintah menyejukkan suasana menjelang pilkada serentak (10/4/18)",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4425,USER Apa sih sipit',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用了‘sipit’（眯眯眼）一词，在印尼语境下该词常被用作针对特定族群（尤其是华裔）的种族歧视性称呼，涉及SARA（种族）仇恨言论，违反UU ITE第28条第2款。"", ""harassment"": ""该词通过攻击生理特征来贬低或嘲讽特定群体，属于网络欺凌和人身侮辱范畴。""}"
4426,"Melalui Sedulur Ngaji, semoga Allah ijinkan Gus Ipul Mbak Puti jadi Gubernur dan Wagub Jatim; ; #SedulurNgajiKotaBatu ; #SedulurNgajiJombang; #JombanGemerlap; USER; USER; USER; USER; USER; USER; USER",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4427,&lt; Udah lama cuma nyentuh 500 kata. Najis buat yang penting gabisa ngetik panjang. &gt;',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4428,HUKUM di INDONESIA SUDAH MATI,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4429,Boleh donk..\n\nUMAT ISLAM membuat DAFTAR nama2 MENTERI SONTOLOYO dan MENTERI yg KORUP\n\nBgaimana klo DIMULAI dg nama :\n\nUSER \n\nMenteri paling SONTOLOYO\nMengaku MUSLIM tp tabiatnya menista ISLAM\n\nMenteri yg pro LGBT ini justru membata,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""Teks tersebut mengandung tuduhan 'menista ISLAM' yang sangat sensitif dan dapat memicu kebencian berbasis SARA (Agama), melanggar UU ITE Pasal 28 ayat 2."", ""harassment"": ""Penggunaan kata 'SONTOLOYO' dan tuduhan 'KORUP' yang ditujukan kepada pejabat publik (Menteri) merupakan bentuk penghinaan dan pencemaran nama baik sesuai UU ITE.""}"
4430,Habis lebaran gajah,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4431,"USER USER Kalau diamati, Bapak Presiden ini menekankan pembangunan insfrasruktur di daerah yang tak terduga. ; Bagus. Dengan demikian perkembangan ekonomi tidak hanya terfokus pada kota2 besar.",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4432,Kan dermawan makanya bagi2 sembako. TKA aja dibagi lapangan kerja ð???,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本通过讽刺政府‘慷慨’分发救济粮（sembako）却将就业机会留给外国劳工（TKA），涉嫌煽动针对特定群体（外籍人员）的社会仇恨和对立，属于 SARA 挑衅，违反 UU ITE 第 28(2) 条。""}"
4433,USER Rezim ini emang keliatan anti islam,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本指责现任政权‘反伊斯兰’（anti islam），属于利用宗教（SARA）敏感话题煽动对政府的仇恨和对立，违反印尼 UU ITE 第 28 条第 2 款关于散布基于 SARA 的仇恨信息的规定。""}"
4434,"Mbah Soleh :"" PPP: Jangan Buru-buru Tolak Wacana Pilkada Lewat DPRD: PPP meminta wacana dikembalikannya sistem pemilihan kepala daerahâ?¦",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4435,USER USER Becanda hye sumpa da nanti bisa di kirimin bom nuklir sama USER',success,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""violence"": ""文本中提到了发送‘bom nuklir’（核弹），即便声称是玩笑（becanda），这种涉及爆炸物的威胁也违反了印尼关于煽动暴力和恐怖主义威胁的相关法律准则。"", ""harassment"": ""通过威胁向他人发送核弹进行恐吓，属于严重的网络欺凌和人身威胁，违反了印尼 UU ITE 中关于网络骚扰和恐吓的规定。""}"
