index,text,status,hate_speech,false_info,violence,harassment,obscenity,illegal,national_security,explanations
3333,bi dorong pembiayaan syariah untuk pembangunan,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3334,"Moga2 berkah untuk semuanya, tapi mohon perhatian untuk sektor2 lain yang mana dunia usaha merasa masih dipersulit, di takut2i, mohon Bapak Presiden blusukan juga ke lkpp yang dirasa sangat menghambat, ke depkes, polisi masih juga suka mengganggu.",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3335,Nih ya gue jelasin. \n\nCowo. Burungnya gaada. Jadi cewe. Cewenya bernada2. \n\nSIAPA LAGI TRANSGENDER DI INDONESIA YG NYANYI? URL,success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用了'Burungnya gaada'等俚语露骨描述男性生殖器缺失，构成淫秽色情内容，严重违背印尼道德规范及伊斯兰价值观，违反《色情法》。""}"
3336,USER USER Indonesia sedang di jajah cina...,success,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'jajah cina'针对中国族群（ras）的贬义表述，构成SARA仇恨言论，违反UU ITE及刑法亵渎罪。"", ""false_info"": ""'Indonesia sedang di jajah cina'为虚假殖民论调，可能引发公众恐慌或骚乱，违反UU ITE关于传播假新闻的规定。""}"
3337,RT USER Bubarkan DPR gak butuh,success,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{""national_security"": ""文本呼吁'Bubarkan DPR'（解散DPR），DPR作为国家立法机构，此表述企图颠覆国家根本制度，违反印尼宪法及反对Pancasila原则。""}"
3338,USER NGAKAK NGAPAIN NANYA SAMA GW TAE MINTA DIGAMPAR',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'TAE'（意为屎的侮辱俚语）和'MINTA DIGAMPAR'（求被扇耳光）针对用户进行粗鲁侮辱，构成网络欺凌和刑事侮辱，违反Pencemaran Nama Baik。""}"
3339,"USER Bung Fadly, timbang kadar Iman seseorang pake apa, timbangan sayur? Jgn2 kadar iman pak TGB lbh tinggi dr fadly yg drg bawa bunga ke makam pendiri Sosialis Komunis?'",success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本嘲讽特定个人的'Iman'（信仰）水平，并以'Sosialis Komunis'（社会主义共产主义）标签攻击其行为，涉及宗教（iman）和政治族群（共产主义者）的SARA仇恨言论，违反UU ITE及刑法亵渎罪。""}"
3340,USER USER USER Cocot cocot cocot. 2019 bubarin grindra',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中重复使用 'Cocot cocot cocot'，'cocot' 为印尼俚语中男性生殖器的粗俗称呼，构成露骨性内容，严重违背当地伊斯兰价值观及《色情法》。""}"
3341,USER Ayoo ngewe',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用了'ngewe'一词，这是印尼俚语意为性交，属于露骨性内容，严重违背当地道德规范及伊斯兰价值观，违反《色情法》（Pornografi Law）。""}"
3342,USER yang sampe Januari 1998 masih bilang Anti-Suharto gerakan Komunis yah?',success,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{""national_security"": ""文本提及'Anti-Suharto gerakan Komunis'，暗示反苏哈托运动为共产主义活动，可能煽动对国家历史事件的负面解读或分裂叙事，违反印尼国家安全法规及Pancasila原则。""}"
3343,RT USER: USER Burma dan Budha memang teroris sebenarnya,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本称'Burma dan Budha memang teroris'，将缅甸人（Burma）和佛教（Budha）直接标签为恐怖分子，构成针对种族和宗教的仇恨言论（SARA），违反UU ITE及刑法亵渎罪。""}"
3344,"USER Wkwkwk, ke trigger jg bani onta'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3345,"Brengsek jg ya mantan gue. One thing bout her yg gue suka, mulutnya emang ga pernah difilter so gue pasti dpt jawaban jujur dr dia'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3346,Ustadz USER memang penggemar &amp; penggerak olah raga bersepeda di Bekasi. MantaPKS! #20TahunPKS #Asyik,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3347,USER Hehehe emang kampang fandom itu',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用了'kampang'（印尼俚语，指女性生殖器），属于露骨淫秽色情内容，严重违背当地伊斯兰道德规范，受《色情法》约束。""}"
3348,USER naek onta kapan nyampe nya\xf0\x9f\x98\xa5',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3349,"USER Kalau orang2 yang bawa bom ngaku cuma ""ngetes pak pol"" ... Boleh juga Kali ya pak..hehe, apa kabar pa Ronald'",success,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""violence"": ""文本中以开玩笑方式（'hehe'）描述'orang2 yang bawa bom'（携带炸弹的人）仅为'ngetes pak pol'（测试警察），轻描淡写潜在恐怖行为，可能煽动暴力或极端主义，违反《反恐法》。""}"
3350,USER USER Akhlak mulia presiden USER kl bertemu kiai dan pinisepuh maka ia tak akan menggulung lengan kemejanya. Karena mereka memang sngat pantas dihormati.. .. *tabik,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3351,USER Yaudah gwe mau demo minta pak Jokowi ngekick palkjihun dari dunia.,success,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""violence"": ""文本中‘mau demo minta pak Jokowi ngekick palkjihun dari dunia’呼吁示威要求总统将Pak Gibran‘踢出世界’，煽动针对政治人物的暴力行为，违反《反恐法》。"", ""harassment"": ""针对Pak Gibran的公开死亡威胁，构成网络欺凌和刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
3352,USER Sy jg muak sm lu yg fitnah prabowo,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'lu yg fitnah prabowo'等粗鲁俚语直接针对个人表达厌恶和指责诽谤，构成网络欺凌或刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
3353,"USER Aku ada kok.. di Kota Salatiga, Jawa Tengah. SMA Kristen 1 Salatiga'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3354,"USER Maraknya org\xc2\xb2 sipit masuk ke Indonesia hanya pengalihan. Hati\xc2\xb2lah justru kepada Syi'ah rafidhah, biang keroknya segala pemberontakan/kudeta negara\xc2\xb2 muslim ahlussunah di dunia""",success,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'org² sipit'针对东亚种族（眯眼人）和'Syi'ah rafidhah'（对什叶派的侮辱性称呼）进行仇恨攻击，属于SARA（种族、宗教）仇恨言论，违反UU ITE及刑法亵渎罪。"", ""false_info"": ""指责'Syi'ah rafidhah'为所有逊尼派穆斯林国家'pemberontakan/kudeta'的根源系虚假阴谋论，可能引发宗教对立恐慌，违反UU ITE关于传播假新闻的规定。""}"
3355,Ketua DPR Dorong Inspirasi Kreatif Pemerintah Sesuai BudayaÂ Pancasila,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3356,"Gubernur Ahmad Heryawan mengukir sejarah. Bandara super megah ""Kertajati"" dibangun dengan biaya mandiri tanpa menggunakan APBN, murni dikelola oleh Pemprov #JawaBarat. Ini sejarah baru infrastruktur bagi Indonesia.;",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3357,"Kristen Nusantara bukanlah suatu aliran baru dalam kekristenan. Tapi suatu gerakan utk mencegah faham radikalisme di bumiNusantara. Sperti halnya NU. Jgn biarkan hanya NU pemain tunggal mencegah faham radikalisme di NKRi tercinta ini., kita juga mari ter",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3358,USER kaya TAI',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中'kaya TAI'意为'像屎一样'的侮辱性表达，属于针对个人的网络欺凌或刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
3359,"&lt; bertanya-tanya, apa yang dirinya lakukan di kehidupan sebelumnya sampai-sampai harus bertemu dengan pria asing dan nenyebalkan ini? \n\nDi samping nada bicara sang teruna, Angie juga tidak senang dengan cara pria itu memanggilnya 'non'. Ia mengerti",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3360,RT USER Juga jago bakar isu PKI Komunis,success,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{""national_security"": ""文本中提及'PKI Komunis'并描述为'bakar isu'（煽动议题），涉及禁止的共产主义符号，可能威胁国家安全及Pancasila根本制度，违反反颠覆法规及UU ITE相关条款。""}"
3361,"WASPADA JATENG!!!; Indikasi akan ada mobilisasi massa dri luar jateng untk tamasya pilkada!!!; ; ""Temuan Panwas Brebes, Ada 1 NKK dengan 946 Anggota Keluarga""; USER; USER USER USER USER USER USER",success,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{""false_info"": ""文本传播未经证实的选举异常信息，如'1 NKK dengan 946 Anggota Keluarga'和'mobilisasi massa dri luar jateng untk tamasya pilkada'，可能引发公众恐慌或骚乱，违反UU ITE关于传播假新闻的规定。""}"
3362,"USER USER Si joko pngen ttep populer buat pro-nas d jkt, si ahok jga g mw klah buat jga proyek2 lain d jkt, akhirnya 1 pmbngunan blom slsai tp udh bngun lgi yg lain d ruas2 utama yg sling brdekatan. Skrg cebong guoblok mlah nyalahin ani",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'cebong'作为针对政治支持者的侮辱性标签，属于基于族群(SARA)的仇恨言论，违反UU ITE关于仇恨言论的规定。"", ""harassment"": ""'cebong guoblok'构成对特定政治群体的侮辱和名誉诽谤，属于网络欺凌和刑事侮辱(Pencemaran Nama Baik)，违反UU ITE。""}"
3363,Bilang sama suami elo USER jangan cengeng suka blok orang oke. Katanya politisi top mantan timses kafir penista agama tapi kok kelakuan cemen. Katanya liberal tapi kok partisan ngehek.,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'kafir penista agama'侮辱特定人士为异教徒和亵渎宗教者，属于基于宗教(SARA)的仇恨言论，违反UU ITE及刑法亵渎罪。"", ""harassment"": ""文本针对特定用户和政客进行人身攻击，如'cengeng'、'kelakuan cemen'、'ngehek'等侮辱性表述，构成网络欺凌和名誉诽谤(Pencemaran Nama Baik)。""}"
3364,MEMANG ANAK ANJING KAMPANG',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用了'ANAK ANJING'等侮辱性词汇针对特定个人'KAMPANG'，构成网络欺凌和刑事侮辱（Pencemaran Nama Baik），违反印尼刑法相关条款。""}"
3365,USER .... bani kampret .... bani kecebong........ pilih bani adam lah...... soale manusia',success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'bani kampret'（鼠屎族群）和'bani kecebong'（蝌蚪族群）等侮辱特定政治或族群支持者的词汇，构成SARA（族群）仇恨言论，违反UU ITE及刑法亵渎罪。""}"
3366,Presiden Joko Widodo memutuskan untuk lebih realisitis dalam mengejar pembangunan Proyek Strategis Nasional (PSN).â?¦â?¦,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3367,USER USER USER USER USER USER USER REZIM SALES REZIM PENIPU PENCITRAAN SEMUA PALSU',success,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"{""false_info"": ""文本指责'REZIM PENIPU'（政权骗子）和'PENCITRAAN SEMUA PALSU'（所有形象皆假），传播虚假信息可能引发公众恐慌或骚乱，违反UU ITE关于假新闻的规定。"", ""national_security"": ""'REZIM SALES'（邪恶政权）和'REZIM PENIPU'（骗子政权）等表述攻击现行政权，企图颠覆国家根本制度，违反国家安全相关法规如反对Pancasila的准则。""}"
3368,USER Jijik gua cowo2 pake baju pink2\n\nPERNAH GUA NONTON VIDKEP KAN YA. GUA KIRA CEWE. KAKINYA MUNGIL. PAKE KAOS KAKI YANG SEPAHA ITU WARNA PINK. PAKE BAJU PINK YANG PANJANG SAMPE SEPAHA\n\nPAS DIBUKA ISINYA TITIT. ASUUUUU',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本使用露骨性器官词汇'TITIT'描述男性生殖器，并以惊讶和厌恶方式描绘跨性别或变装场景，属于淫秽色情内容，严重违背印尼伊斯兰价值观及《色情法》。""}"
3369,"USER Sungguh""rezim KOPLAK..indonesia sedang sekarat..umat muslim sdg di pilah""oleh Allah SWT..antara golongan muslimin dan munafiqun.",success,1.0,1.0,0.0,0.0,0.0,0.0,1.0,"{""hate_speech"": ""文本使用'rezim KOPLAK'侮辱现任政府，并以宗教名义区分'muslimin&munafiqun'，煽动SARA（宗教）仇恨分裂，违反UU ITE及刑法亵渎罪。"", ""false_info"": ""宣称'Indonesia sedang sekarat'及'umat muslim sdg di pilah oleh Allah'等虚假末日预言，可能引发公众恐慌和骚乱，违反UU ITE。"", ""national_security"": ""称'rezim KOPLAK'并暗示国家' sedang sekarat'，攻击国家政权和Pancasila根本制度，企图颠覆政权，违反国家安全相关法规。""}"
3370,USER USER USER USER Jancuk \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用了'Jancuk'这一印尼/爪哇粗俗词汇，意为性交的脏话，属于淫秽内容，严重违背当地道德规范，受《色情法》及伊斯兰价值观约束。""}"
3371,kalian ni ngapa sih nyinyirin yg hijrah padahal kan mrk cm maw nutupin koreng',success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本嘲讽'yg hijrah'（宗教转向伊斯兰虔诚实践的人）只是为了'nutupin koreng'（掩盖伤疤，暗示伪善掩盖过去罪行），构成针对宗教群体的仇恨言论和亵渎，违反UU ITE及刑法亵渎罪。""}"
3372,RT USER pakai paksa-paksa jokowi balikin semua penduduk rakhin. Emang prabowo pengangguran. Banyak politikus nganggur jadi omongnya ngawur,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3373,USER ntar jatohnya musyrik tar ak masuk neraka:((,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'musyrik'（多神教徒）一词威胁他人'jatohnya musyrik tar ak masuk neraka'（将成为多神教徒然后下地狱），构成针对非穆斯林信仰的宗教仇恨言论和亵渎，违反UU ITE及刑法SARA相关规定。""}"
3374,Mendampingi JOKOWI Di HARLAH PMII Di BANDUNG.. CAK IMIN Balik JAKARTA dengan PESAWAT KEPRESIDENAN BERSAMA PRESIDEN.. JOIN 2019; ; #CakIminTheNextWapres; #JOIN2019; ; USER USER; USER USER USER USER USER USER,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3375,"USER Secara teknis dia baik mau balikin lu straight tapi cuma cara dia aja yg ga etis..gua bilang sama lu gimana sakitnya mantan ketika putus sama elu dia ada di jalur yg salah,hey bro gua ngalamin kok,setelah gua sama mantan gua putus,mantan gu",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3376,USER Jualab kaos nggk laku kembali ke isu pki. Duhh gimana bisa maju',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3377,Jokowi USER Adalah Ahok Yang Tertunda siap-siap dipenjara juga ya pak URL,success,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"{""false_info"": ""文本称'Jokowi adalah Ahok yang tertunda'，这是虚假比较和谣言暗示Jokowi将入狱，可能引发公众恐慌或政治不稳，违反UU ITE关于传播假新闻的规定。"", ""harassment"": ""直接针对总统Jokowi进行侮辱性称呼和威胁性表述'siap-siap dipenjara juga ya pak'，构成网络侮辱和名誉诽谤，违反UU ITE的Pencemaran Nama Baik条款。""}"
3378,"Rela Antre, Ribuan Pelamar Berburu Lowongan Kerja di Gedung Smesco",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3379,Mengapa menggunakan bahasa Arab? Bukankah Tuhan YME menurut Pancasila berbahasa Indonesia?,success,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"{""hate_speech"": ""文本嘲讽使用阿拉伯语（暗示伊斯兰宗教实践），并亵渎Tuhan YME称其'berbahasa Indonesia'根据Pancasila，构成宗教亵渎和SARA仇恨言论，违反UU ITE及刑法亵渎罪。"", ""national_security"": ""文本扭曲Pancasila第一条'Ketuhanan Yang Maha Esa'，暗示国家意识形态反对宗教阿拉伯语使用，攻击根本制度，违反国家安全相关法规。""}"
3380,USER Tapi perdebatan spt ini memang tidak dapat dihindari. Sejarah gereja pun mencatat perpecahan pertama dalam gereja terjadi waktu konsili yerusalem karena hal ini: Apakah tradisi yahudi merupakan bagian dari ajaran kristiani atau tidak?',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3381,Pantesan tim sukses Anies-Sandi ini kalo ngetwit ngaco sok jagoan,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用'ngaco sok jagoan'等侮辱性表述针对Anies-Sandi团队，构成对个人的名誉诽谤和刑事侮辱，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
3382,"USER Apa kabar Boss-boss partai yang dia dukung ya? \nMenteri\xe2\x82\x82 perempuan? Komunis? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\n\nMungkin dia belum makan, Pak.'",success,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"{""hate_speech"": ""文本中称呼某人为'Komunis'带有侮辱性政治标签，属于基于族群或意识形态的仇恨言论，违反UU ITE关于SARA仇恨言论的规定。"", ""national_security"": ""指称'Komunis'暗示支持共产主义，可能被视为攻击Pancasila国家意识形态，危害国家安全，违反相关反颠覆政权法规。""}"
3383,USER Oii turo bom? Kajakkk',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3384,"Inggrid Widjanarko Mengabdikan Hidup untuk Seni, Budaya danÂ Sosial",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3385,"USER Setahu saya prambanan adalah candi hindu. (kelompok candi dieng, candi ungaran gedong songo dll). Borobudur adalah candi budha (kelompok sewu kalasan mendut dll).'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3386,USER USER USER USER Waduh wanginya kek mbak kunti dong',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用'mbak kunti'，其中'kunti'是印尼俚语指女性生殖器，构成露骨性暗示和淫秽表述，严重违背当地道德规范及《色情法》。""}"
3387,USER USER Bong dungu.. Cuma video 31 detik langsung ambil kesimpulan.. Kagak heran dah klo lu d sbut dungu sekolam..',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中多次使用'dungu'和'dungu sekolam'直接侮辱特定个人（如Bong和lu），构成网络欺凌和刑事侮辱，违反Pencemaran Nama Baik。""}"
3388,"Buat kalian yg pengen tau budaya Baduy, gue rencana Sabtu-minggu 14-15 April 2018 ke sana... palingan habis Rp300.000 an lah... kalo mau, kontak gue aja, kita jalan bareng. tp bkn #MaleTrip yaa; ;",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3389,USER USER Ketika generasi tinja sangat bahagia pemimpin nya bisa berkoar koar anti aseng di jaman pilkada dan ketika selesai pilkada pengikutnya membela bahwa tinja nya aseng enak',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'anti aseng'和'aseng'等词针对华裔族群进行种族仇恨言论，属于SARA（种族）仇恨，违反UU ITE及刑法亵渎罪。"", ""harassment"": ""'generasi tinja'和'tinja nya aseng enak'等表述严重侮辱政治人物及其支持者，构成网络欺凌和Pencemaran Nama Baik（名誉诽谤）。""}"
3390,USER Betul..anak anak PKI mulai muncul mengikuti jejak bapaknya.,success,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"{""hate_speech"": ""文本使用'PKI'（印尼共产党）和'anak anak PKI'（PKI后代）进行污名化攻击，针对特定政治/族群历史背景煽动仇恨，属于SARA相关仇恨言论，违反UU ITE及刑法亵渎罪。"", ""national_security"": ""指责'PKI'后代'ikuti jejak bapaknya'（追随父亲足迹），暗示颠覆政权或分裂历史共识，攻击Pancasila国家意识形态，危害国家安全。""}"
3391,Sang maestro dan sang Capres/ cawapres RI 1 nih yg Pintar dan pro wong cillik dan tdk otoriter,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3392,banyak lagi yg dihadapai Bung karno sampai beliau jatuh dari jabatanya demi kedaulatan Indonesia. itu dikarenakan Dia yang keras menolak modal asing. #Freeport51',success,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{""national_security"": ""文本提及Bung Karno（Soekarno）因拒绝外国资本而下台，并使用#FreePort51标签，暗示支持Freeport相关分离主义或反国家经济政策，可能危害国家安全和Pancasila根本制度，违反反分裂国家法规。""}"
3393,"Ava uda jele gaje gini aja kalo ngetweet sa*** tetep rame yak.\nSet dah, emang kntl tu punya kepala tapi ga punya mata.'",success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本针对'Ava'使用'jele gaje'（丑陋）和'kntl'（粗俗侮辱）等侮辱性表述，构成针对个人的网络欺凌和名誉诽谤，违反Pencemaran Nama Baik。"", ""obscenity"": ""文本中'kntl'为露骨性器官俚语，严重违背当地道德规范和伊斯兰价值观，属于淫秽内容，受《色情法》约束。""}"
3394,"untung2an dan jangan sampai kami ngaku Komunis, ngaku Atheis,...'",success,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{""national_security"": ""文本提及'Komunis'和'Atheis'，这些概念被印尼法律视为反对Pancasila根本制度（信仰唯一神和禁止共产主义），可能危害国家安全，违反反分裂法及Pancasila原则。""}"
3395,USER Menurut saya ente bule di rezim Jokowi ini cuma ada dua pilihan beri saham 51.38% atau 2021 angkat kaki dari bumi NKRI ..',success,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"{""hate_speech"": ""文本中使用'bule'作为针对白人外国人的种族歧视性贬义词，属于基于ras（种族）的SARA仇恨言论，违反UU ITE及刑法相关规定。"", ""harassment"": ""直接针对'ente bule'的侮辱性表述，构成针对个人的网络欺凌和Pencemaran Nama Baik（名誉诽谤）。"", ""national_security"": ""称'rezim Jokowi'贬低现任政府为独裁政权，并以'angkat kaki dari bumi NKRI'威胁驱逐外国人，攻击国家统一和Pancasila根本制度，违反国家安全相关法规。""}"
3396,"USER USER PALESTINA BELUM ADA Fakta : 29 November 1947 PBB menyetujui mengakhiri Mandat Britania Raya untuk Palestina. Dengan Resolusi PBB 181 yang didukung 33 negara, 13 negara menolak, dan 10 lainnya netral, wilayah tanah Palestin",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3397,USER USER USER USER inherit agama bro.. nasib terberanak dlm islam.. ð???ð???.; ; kalau tak ntah. kahkahkah,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本以' nasib terberanak dlm islam'（不幸出生在伊斯兰中）和嘲笑表情'ð???ð???.; ; kahkahkah'表达对伊斯兰宗教的侮辱和嘲讽，属于基于宗教（agama）的SARA仇恨言论或亵渎，违反UU ITE及刑法亵渎罪。""}"
3398,RT USER makin lama bikin puyeng kepala itu pak prabowo sama amin rais itu om nada-nada bicaranya nggak bermutu.sama sekali,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3399,USER USER ganyang pki. mari kita dukung prabowo untuk 2019,success,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'ganyang PKI'针对共产主义者群体的仇恨口号，属于SARA框架下的antargolongan仇恨言论，违反UU ITE。"", ""violence"": ""'Ganyang PKI'意为'粉碎PKI'，煽动针对特定群体的暴力消灭，违反《反恐法》及相关极端主义规定。""}"
3400,USER Kalo sehati cacat dong?: (',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'cacat'（残疾）作为侮辱性比喻，针对特定群体（残疾人士）进行歧视，属于基于族群（SARA）的仇恨言论，违反UU ITE。"", ""harassment"": ""'Kalo sehati cacat dong'构成对个人的侮辱和网络欺凌，使用残疾作为嘲讽，属于刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
3401,"USER USER USER USER USER USER USER USER Yang ku khawatirkan...\n\nKlo sampai TKA ini angkat senjata, atau ""menguasai"" desa (cuma tempat singgahan/markas (mungkin)...\n\nWilayah Indonesia Timur langs",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3402,USER Ternyata dgn d takut2inya oleh tim komunis akn d KPK kan akhirnya TGB nyerah k pngkuan zionis PKIP..',success,1.0,1.0,0.0,1.0,0.0,0.0,1.0,"{""hate_speech"": ""文本中使用'zionis'针对犹太复国主义者（暗示犹太人或以色列）的仇恨表述，属于SARA（宗教、种族）仇恨言论，违反UU ITE及刑法亵渎罪。"", ""false_info"": ""文本传播未经证实的政治阴谋论如'TGB nyerah k pngkuan zionis PKIP'，可能引发公众恐慌或骚乱，违反UU ITE关于假新闻的规定。"", ""harassment"": ""针对特定个人TGB进行'nyerah k pngkuan zionis'的诽谤性指控，构成刑事侮辱和名誉诽谤（Pencemaran Nama Baik）。"", ""national_security"": ""提及'tim komunis'宣传共产主义并暗示KPK受其影响，以及'zionis PKIP'攻击国家制度，企图分裂或颠覆Pancasila，违反反恐法及国家安全相关法规。""}"
3403,"USER USER USER USER Sama bli senang punya saudara bli, kebetulan saya senang mempelajari Hindu Bali, untuk menambah wawasan.\nDan karya karya Gde Prama juga menarik untuk dibaca perluasan wawasan.'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3404,"USER Pak USER membuang Islam bisa jadi menyakitkan, tapi harus dilakukan demi kebaikan semua manusia",success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本建议'membuang Islam'（抛弃伊斯兰），构成针对宗教的仇恨言论或亵渎，属于SARA相关违规，违反UU ITE及刑法亵渎罪。""}"
3405,USER USER Etnis cina memang ada yg ikut berjuang tapi lebih sangat banyak yg jadi penghianat jd antek belanda..,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本将'Etnis cina'描述为'penghianat'和'antek belanda'，这是针对种族（SARA中的ras）的仇恨言论和负面刻板印象，违反UU ITE及刑法相关亵渎罪。""}"
3406,USER Lele jamban? Yg kuning kuning dong? :(',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3407,"Malam ini Kepala #BPIP menjadi Pembicara bersama Menteri Agama, Rektor UIN Sumut dan Habib Jindan bin Novel dlm Mengaji Indonesia ""Kita Indonesia, Kita Berbudaya"", UIN Sumut, (Medan, 11/4/18)",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3408,Bupati Jember Harapkan JFC 2018 jadi Semangat Geliat Ekonomi Kerakyatan.; ; Baca Selengkapnya Di:;,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3409,"USER Ahok simulut jamban, tokoh yg punya nilai bahasa indonesia dan norma etika 0, tai kucing'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本针对Ahok使用'simulut jamban'（舔厕所）和'tai kucing'（猫屎）等极端侮辱性表述，贬低其语言和伦理规范值为0，构成针对个人的网络欺凌和名誉诽谤，违反Pencemaran Nama Baik。""}"
3410,Mowaa mengatakan bahwa seluruh warga Nias akan memenangkan Djarot-Sihar di Pilkada Sumut 27 Juni nanti.; #NiasPilihDjoss,success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3411,"USER USER Terimakasih jokowi, semoga tahun depan Presiden baru bisa juga ada kebijakan yang lebih baik. Aaminn'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
